Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr3	216424684	1.861238052	128.4109982
chr3	216429790	1.975330892	128.4205017
chr3	216429810	2.117812946	128.4205412
chr3	216429839	2.072832793	128.4206027
chr3	216436317	2.055060494	128.4340305
chr3	216437025	2.018273048	128.4354854
chr3	216437872	2.9795148	128.4371949
chr3	216437885	2.961954163	128.4372337
chr3	216437896	3.453992782	128.4372662
chr3	216437908	3.465039199	128.4373077
chr3	216438829	4.007512253	128.440499
chr3	216446038	3.515473632	128.4693891
chr3	216446041	2.959985774	128.4693997
chr3	216446120	1.951288356	128.4696335
chr3	216446257	1.958780853	128.4699009
chr3	216467937	1.867336469	128.5123672
chr3	216468010	1.864644653	128.5125035
chr3	216468180	1.87153916	128.5128205
chr3	216468185	1.78114501	128.5128299
chr3	216534821	1.858455321	128.6315183
chr3	216537807	1.836941364	128.6370676
chr3	216537864	2.02652763	128.6371723
chr3	216538446	2.094739174	128.6383518
chr3	216538885	1.9487754	128.6392714
chr3	216538980	1.892341004	128.6394565
chr3	216538981	1.855634901	128.6394584
chr3	216540382	1.843475881	128.6420581
chr3	216542469	1.831584018	128.6459055
chr3	216548844	1.819889878	128.6575818
chr3	216569945	1.791295967	128.6959833
chr3	216570146	1.765732828	128.6963434
chr3	216570250	1.740195273	128.696527
chr3	216570732	1.68699217	128.6973658
chr3	216571060	1.580654541	128.6979191
chr3	216571092	1.555244785	128.6979697
chr3	216571130	2.264449433	128.6980288
chr3	216572109	3.703298681	128.7002457
chr3	216573679	2.131631973	128.7060598
chr3	216573981	2.805157886	128.7067036
chr3	216574167	3.405628098	128.7072254
chr3	216574246	4.074627236	128.7074944
chr3	216574429	4.853050034	128.7082401
chr3	216574589	3.237655502	128.7090166
chr3	216574679	3.219450151	128.7093079
chr3	216579750	1.073918457	128.7256338
chr3	216579921	0.3776761145	128.7258174
chr3	216582907	0.3601198636	128.7269452
chr3	216611515	0.576994022	128.7372475
chr3	216612432	0.6179282165	128.7377766
chr3	216614181	0.8252867945	128.7388573
chr3	216614319	0.8651607715	128.7389712
chr3	216614327	0.9019795582	128.7389781
chr3	216617300	1.138550574	128.7416597
chr3	216710923	0.9723687739	128.8482542
chr3	216710927	0.9295800665	128.8482581
chr3	216714790	1.765530051	128.8518491
chr3	216723135	2.440869208	128.8665824
chr3	216727565	2.378448644	128.8773955
chr3	216727577	3.100803213	128.877424
chr3	216729056	3.888081821	128.8820101
chr3	216729192	3.598545821	128.8825389
chr3	216729294	4.356418483	128.882906
chr3	216733123	3.634063913	128.8995867
chr3	216733136	3.600385814	128.8996339
chr3	216733419	2.192369758	128.9006528
chr3	216733448	2.101835515	128.9007164
chr3	216734336	2.06921749	128.9025828
chr3	216734348	2.117671579	128.9026077
chr3	216739078	1.066017447	128.9126243
chr3	216739126	0.4482458863	128.9126754
chr3	216739480	0.6115803246	128.9128341
chr3	216740200	0.8431324893	128.9132744
chr3	216740218	0.849770775	128.9132896
chr3	216800085	0.6027913719	128.9641628
chr3	216800247	0.5372463311	128.9642605
chr3	216800351	0.4765494168	128.9643164
chr3	216800354	0.3322865734	128.9643178
chr3	216890791	0.3175577449	128.9943688
chr3	216905862	0.294881691	128.9991547
chr3	216906070	0.3059446622	128.9992161
chr3	216906575	0.281865453	128.9993706
chr3	216909486	0.2990336364	129.0001911
chr3	216909645	0.3127113619	129.0002386
chr3	216911787	0.3123112663	129.0009084
chr3	216912902	0.3354743257	129.0012567
chr3	216912904	0.3027863258	129.0012573
chr3	216912964	0.3219426365	129.0012755
chr3	216913419	0.3989577839	129.001422
chr3	216946516	0.4439512386	129.0146263
chr3	216965393	0.4859048365	129.0230068
chr3	216973895	1.827450888	129.0271379
chr3	216979491	7.168505853	129.0373643
chr3	216979499	7.16067347	129.0374217
chr3	216980184	7.178690184	129.0423267
chr3	216980766	4.111581431	129.0465047
chr3	216980881	3.530745571	129.0469776
chr3	216980949	0.8004072244	129.0472177
chr3	217049248	0.909778741	129.1018847
chr3	217050053	0.904903372	129.1026171
chr3	217050290	1.036508064	129.1028315
chr3	217050546	1.02393448	129.1030969
chr3	217050660	1.431579405	129.1032136
chr3	217051376	1.375849024	129.1042386
chr3	217065934	1.629565201	129.1242682
chr3	217065942	1.905791443	129.1242812
chr3	217066557	1.918469945	129.1254533
chr3	217066636	1.971402909	129.1256049
chr3	217066833	2.490693788	129.1259932
chr3	217080731	2.460007676	129.1606089
chr3	217081724	6.108712389	129.1630517
chr3	217081752	5.840183772	129.1632227
chr3	217083705	3.464171287	129.1746286
chr3	217083848	1.251872706	129.175124
chr3	217083860	1.028288687	129.175139
chr3	217122077	1.052537202	129.2144371
chr3	217122095	0.9825331691	129.2144561
chr3	217138677	0.9973049616	129.2307484
chr3	217141995	0.8847587181	129.2340575
chr3	217142014	0.8158838	129.2340743
chr3	217142044	0.7632415774	129.2340988
chr3	217142301	0.8047189854	129.2342949
chr3	217142320	0.8172186559	129.2343102
chr3	217142433	0.8362138012	129.2344026
chr3	217142825	0.79274634	129.2347304
chr3	217142835	0.7755781579	129.2347383
chr3	217174025	0.7913595817	129.2589286
chr3	217174070	0.7806474452	129.2589642
chr3	217174186	0.8117513148	129.2590547
chr3	217174209	0.8025444821	129.2590734
chr3	217196648	0.8080583686	129.2770817
chr3	217200404	2.69776518	129.2801168
chr3	217202524	0.8080583688	129.285836
chr3	217202543	0.77834639	129.2858514
chr3	217202555	0.8886091931	129.2858607
chr3	217203546	0.8231765593	129.2867413
chr3	217220905	0.9357927258	129.3010309
chr3	217220918	0.968482614	129.301043
chr3	217220987	1.076075244	129.3011098
chr3	217221000	1.19153423	129.3011238
chr3	217222417	1.203515002	129.3028122
chr3	217222888	1.453901155	129.3033791
chr3	217223478	1.423313442	129.3042369
chr3	217238780	1.39741757	129.3260164
chr3	217238888	0.8949225543	129.3261674
chr3	217239278	0.9072376999	129.3265164
chr3	217265096	0.9177692168	129.3499394
chr3	217265122	0.9427474159	129.3499633
chr3	217301844	0.9326250279	129.3845829
chr3	217301853	0.8335431273	129.3845913
chr3	217302893	0.7846234584	129.3854582
chr3	217302986	1.987623992	129.3855311
chr3	217302996	1.938773518	129.385551
chr3	217304382	1.716028352	129.3882381
chr3	217305500	1.660691443	129.3901567
chr3	217305830	1.872882204	129.3907047
chr3	217305839	1.97937003	129.3907215
chr3	217306162	1.9722915	129.3913609
chr3	217306175	0.669007707	129.3913865
chr3	217307080	0.7783944053	129.391992
chr3	217307206	0.7682342797	129.39209
chr3	217307218	0.858549988	129.3920993
chr3	217307506	0.9699224391	129.3923465
chr3	217316817	1.030710532	129.4013775
chr3	217318043	1.047259107	129.4026411
chr3	217343460	0.9352979507	129.4292593
chr3	217343469	0.9026080612	129.4292677
chr3	217343477	17.58852783	129.429275
chr3	217343481	17.47805218	129.4293453
chr3	217343493	17.46745662	129.429555
chr3	217343704	18.58585357	129.4332407
chr3	217343714	1.788316928	129.4334265
chr3	217343724	2.444529611	129.4334444
chr3	217346459	2.472696909	129.4401302
chr3	217346715	2.697899596	129.4407632
chr3	217349829	2.694981859	129.4491645
chr3	217349837	2.809966459	129.449186
chr3	217349863	2.188592033	129.4492591
chr3	217358643	2.348092707	129.4684749
chr3	217362494	2.68015607	129.4775174
chr3	217381637	3.056497572	129.5288237
chr3	217382539	3.065926392	129.5315806
chr3	217382721	2.955776069	129.5321386
chr3	217382975	2.603562056	129.5328894
chr3	217383733	5.215151651	129.5348629
chr3	217383760	5.091880091	129.5350037
chr3	217384647	4.976819535	129.5395202
chr3	217384678	5.287084181	129.5396745
chr3	217384795	5.207776811	129.5402931
chr3	217385267	1.598801103	129.5427511
chr3	217385476	1.630010159	129.5430853
chr3	217386623	2.149124756	129.5449549
chr3	217386764	2.167410628	129.5452579
chr3	217391961	2.317703064	129.556522
chr3	217391964	2.180828771	129.5565289
chr3	217392006	1.705410427	129.5566205
chr3	217392094	1.221623682	129.5567706
chr3	217425497	1.241867731	129.5975765
chr3	217425509	1.216889533	129.5975914
chr3	217425578	1.286358579	129.5976754
chr3	217426359	1.37837824	129.59868
chr3	217427043	1.465978809	129.5996228
chr3	217434459	1.489368045	129.6104945
chr3	217445644	1.514543552	129.6271531
chr3	217473988	1.508211043	129.6700813
chr3	217488338	1.542334058	129.6917241
chr3	217488687	1.610696611	129.6922624
chr3	217556801	1.598715839	129.8019734
chr3	217559615	1.595747829	129.8064722
chr3	217559919	1.642562105	129.8069573
chr3	217560129	4.261869076	129.8073022
chr3	217562411	10.9363486	129.8170278
chr3	217562571	13.77417985	129.8187776
chr3	217562899	18.88967868	129.8232956
chr3	217563676	13.73372188	129.8379729
chr3	217563754	13.71161455	129.8390441
chr3	217563931	13.70210993	129.841471
chr3	217564154	7.86609995	129.8445266
chr3	217564171	5.583010284	129.8446603
chr3	217564223	5.608055313	129.8449507
chr3	217564240	5.608963164	129.845046
chr3	217564242	3.42099023	129.8450572
chr3	217564341	3.40991726	129.8453959
chr3	217564557	1.390094737	129.8461324
chr3	217564583	1.42544779	129.8461686
chr3	217571748	1.443067223	129.8563819
chr3	217604100	1.343585068	129.903068
chr3	217604774	1.082474572	129.9039736
chr3	217604818	1.007166925	129.9040212
chr3	217605742	1.086118417	129.9049518
chr3	217605850	1.249499576	129.9050691
chr3	217614923	1.370090802	129.9164058
chr3	217636415	1.709971894	129.9458518
chr3	217636431	1.696286179	129.9458792
chr3	217636481	1.726009959	129.945964
chr3	217636575	1.869631085	129.9461263
chr3	217636658	1.610465705	129.9462814
chr3	217643731	1.587740631	129.9576723
chr3	217644003	1.909529498	129.9581041
chr3	217645287	1.899671751	129.960556
chr3	217645495	1.842325959	129.9609511
chr3	217648202	1.44281812	129.9659383
chr3	217648626	1.425032503	129.96655
chr3	217649736	1.409488412	129.9681318
chr3	217650676	1.394394054	129.9694567
chr3	217650960	0.8185454933	129.9698527
chr3	217651168	4.239705561	129.970023
chr3	217651188	4.864889462	129.9701078
chr3	217651196	4.776542564	129.9701467
chr3	217651220	4.502989922	129.9702613
chr3	217651299	4.533975431	129.9706171
chr3	217652332	5.459870071	129.9753007
chr3	217652339	2.038710005	129.9753389
chr3	217652450	2.781557853	129.9755652
chr3	217652471	2.823642211	129.9756236
chr3	217655731	1.645007778	129.9848287
chr3	217657526	1.718788855	129.9877815
chr3	217657536	1.745432233	129.9877987
chr3	217657593	1.826063283	129.9878981
chr3	217657596	1.200879378	129.9879036
chr3	217657740	1.389419058	129.9880766
chr3	217657843	0.6465712104	129.9882197
chr3	217657947	1.111761688	129.9882869
chr3	217739292	0.968123748	130.0787232
chr3	217739326	1.515510914	130.0787561
chr3	217739677	1.466493681	130.079288
chr3	217747661	0.9858483949	130.0909965
chr3	217747665	0.9437640387	130.0910005
chr3	217747675	0.8547792513	130.0910099
chr3	217778939	0.844849751	130.1177337
chr3	217778940	0.8542559726	130.1177346
chr3	217778941	0.8631416696	130.1177354
chr3	217779041	0.8804300238	130.1178217
chr3	217780514	2.345144226	130.1191186
chr3	217780543	2.644286473	130.1191866
chr3	217780591	2.613300964	130.1193135
chr3	217780693	2.610824823	130.1195801
chr3	217780744	4.194920686	130.1197132
chr3	217780896	4.212348552	130.1203509
chr3	217782669	4.247768234	130.1278194
chr3	217782690	4.320770675	130.1279086
chr3	217783163	4.320074062	130.1299523
chr3	217783273	3.112770862	130.1304275
chr3	217783282	1.718689014	130.1304555
chr3	217784390	1.471511148	130.1323598
chr3	217784399	1.510128641	130.1323731
chr3	217784400	1.446869859	130.1323746
chr3	217784510	1.462822276	130.1325337
chr3	217789569	1.352703149	130.1399341
chr3	217789764	1.393483898	130.1401979
chr3	217794062	1.725770336	130.1461871
chr3	217794225	1.398228587	130.1464684
chr3	217794350	1.341389417	130.1466432
chr3	217807376	1.393847593	130.1641161
chr3	217807404	1.093579385	130.1641552
chr3	217807412	1.183839392	130.1641639
chr3	217807415	1.184618517	130.1641675
chr3	217807899	1.38724909	130.1647408
chr3	217807912	1.468121245	130.1647589
chr3	217807918	1.508780315	130.1647677
chr3	217807922	1.450406737	130.1647737
chr3	217834955	1.47321564	130.2039825
chr3	217883745	1.40270598	130.2758607
chr3	217883995	1.358207765	130.2762114
chr3	217884088	2.368352229	130.2763377
chr3	217888001	2.255417872	130.2856051
chr3	217888054	1.464645362	130.2857246
chr3	217888139	1.584201747	130.2858491
chr3	217888248	1.682391372	130.2860218
chr3	217906211	1.704503754	130.3162426
chr3	217906449	1.663844688	130.3166483
chr3	217906472	1.726624663	130.3166865
chr3	217907260	1.821393864	130.3180471
chr3	217907656	1.941493546	130.3187684
chr3	217907760	2.118386948	130.3189703
chr3	218007065	2.144891076	130.5293367
chr3	218007727	5.967734525	130.5307566
chr3	218008226	7.570404503	130.5337345
chr3	218008402	9.378625549	130.5350669
chr3	218008608	9.360892662	130.5369989
chr3	218008814	9.555504751	130.5389273
chr3	218008881	9.52008507	130.5395675
chr3	218008954	9.501417298	130.5402624
chr3	218009027	9.483717238	130.5409561
chr3	218009047	9.465068411	130.5411457
chr3	218010590	9.548624959	130.5557503
chr3	218010596	7.66374171	130.5558076
chr3	218010768	3.164340596	130.5571258
chr3	218010815	3.363939884	130.5572745
chr3	218011679	2.350230764	130.560181
chr3	218031542	2.384915091	130.6068636
chr3	218031810	2.245324801	130.6075027
chr3	218031822	2.330678172	130.6075297
chr3	218031919	2.104288295	130.6077558
chr3	218031984	2.0882182	130.6078925
chr3	218032019	2.154385647	130.6079656
chr3	218032223	2.003747753	130.6084051
chr3	218032644	2.065726057	130.6092487
chr3	218032794	2.100484714	130.6095586
chr3	218034079	1.456299648	130.6122577
chr3	218034106	1.421900066	130.612297
chr3	218034117	1.21023757	130.6123126
chr3	218034246	1.183618622	130.6124688
chr3	218034281	1.193169879	130.6125102
chr3	218034674	1.247211787	130.6129791
chr3	218035570	1.285885569	130.6140966
chr3	218035643	1.343991354	130.6141905
chr3	218035718	1.441378325	130.6142913
chr3	218035760	1.518857529	130.6143518
chr3	218038848	1.547420412	130.619042
chr3	218039131	1.58746578	130.61948
chr3	218039137	1.627513145	130.6194895
chr3	218043878	1.753409933	130.6272055
chr3	218067627	1.728451202	130.6688473
chr3	218067801	1.713037013	130.669148
chr3	218067885	1.690766114	130.6692919
chr3	218067992	1.747058756	130.6694728
chr3	218068046	1.778389908	130.6695672
chr3	218068070	1.963279074	130.6696098
chr3	218071176	2.022196924	130.6757078
chr3	218071178	2.038832639	130.6757118
chr3	218073847	2.406803308	130.6811535
chr3	218073861	2.406566346	130.6811872
chr3	218074207	3.036748006	130.6820198
chr3	218089738	2.60089272	130.7291836
chr3	218089752	2.68195499	130.72922
chr3	218090365	2.764035344	130.730864
chr3	218090366	2.846117402	130.7308668
chr3	218090512	2.774872387	130.7312823
chr3	218136910	2.710981051	130.8600309
chr3	218138040	2.67059293	130.8630943
chr3	218139159	2.436648758	130.8660827
chr3	218139172	10.04603263	130.8661143
chr3	218139173	9.330363188	130.8661244
chr3	218139681	1.467014748	130.8708642
chr3	218139775	1.884537924	130.8710021
chr3	218139801	2.068081017	130.8710511
chr3	218147046	2.026519013	130.8860343
chr3	218147047	2.165138694	130.8860364
chr3	218147125	2.88384386	130.8862053
chr3	218147407	2.705162958	130.8870185
chr3	218147523	5.222050592	130.8873323
chr3	218147560	5.152793155	130.8875255
chr3	218148051	5.083537732	130.8900555
chr3	218148289	5.287300466	130.8912654
chr3	218148370	5.694101689	130.8916937
chr3	218148410	5.659681686	130.8919215
chr3	218148521	6.525987158	130.8925497
chr3	218148618	6.59723344	130.8931827
chr3	218150283	5.145719513	130.9041671
chr3	218150308	5.111671899	130.9042957
chr3	218157998	5.104924935	130.9436045
chr3	218158208	4.323307871	130.9446765
chr3	218158218	3.47686666	130.9447198
chr3	218158229	3.105070051	130.944758
chr3	218158275	2.884800779	130.9449008
chr3	218158294	2.856123145	130.9449556
chr3	218158318	2.589919014	130.9450242
chr3	218158325	2.790802364	130.9450423
chr3	218158355	2.420955758	130.9451261
chr3	218158409	2.394280445	130.9452568
chr3	218158491	2.567120726	130.9454531
chr3	218158497	2.739173616	130.9454685
chr3	218158518	2.811994688	130.945526
chr3	218161338	3.132397716	130.9534559
chr3	218168765	3.21450831	130.9767202
chr3	218169223	2.970766825	130.9781924
chr3	218173319	2.898410375	130.9903607
chr3	218174454	3.006459252	130.9936504
chr3	218174461	2.947145098	130.9936714
chr3	218203905	2.880683086	131.0804472
chr3	218204848	3.538563517	131.0831637
chr3	218204888	3.556268036	131.0833052
chr3	218206291	3.387958106	131.0882946
chr3	218207238	3.319998032	131.091503
chr3	218207289	3.320064946	131.0916724
chr3	218210331	3.783031315	131.101772
chr3	218210565	3.082282944	131.1026572
chr3	218210816	3.087707526	131.1034309
chr3	218213532	3.014886454	131.1118171
chr3	218213547	2.954208845	131.1118623
chr3	218214994	3.060512311	131.1161371
chr3	218217750	2.618815135	131.1245718
chr3	218217763	2.635064283	131.1246059
chr3	218217865	3.493292932	131.1248746
chr3	218218807	3.42358268	131.1281653
chr3	218218871	3.829641715	131.1283844
chr3	218218982	4.286961221	131.1288095
chr3	218221970	4.224064943	131.141619
chr3	218221997	3.58907991	131.141733
chr3	218222575	3.594608487	131.1438075
chr3	218222633	4.229922467	131.144016
chr3	218222758	4.473514072	131.1445447
chr3	218228063	3.687834834	131.1682767
chr3	218228737	1.952989635	131.1707623
chr3	218230644	1.987262405	131.1744867
chr3	218258471	1.786129866	131.2297862
chr3	218258508	1.58428204	131.2298523
chr3	218261395	1.545432366	131.2344261
chr3	218261413	1.519490835	131.234454
chr3	218273085	1.523105179	131.2521895
chr3	218275630	1.466506349	131.2560658
chr3	218276459	1.452649138	131.2572815
chr3	218311961	2.175330233	131.3088534
chr3	218311996	2.10630573	131.3089296
chr3	218316652	2.004876649	131.3187365
chr3	218316656	1.870203769	131.3187446
chr3	218316740	1.842270771	131.3189016
chr3	218316775	0.9040896316	131.3189661
chr3	218316776	0.8488741618	131.318967
chr3	218316798	0.8338943019	131.3189857
chr3	218316925	0.8057736648	131.3190916
chr3	218317022	0.7776735411	131.3191698
chr3	218317175	0.7551673	131.3192888
chr3	218317256	0.732606812	131.3193499
chr3	218317262	0.7045539137	131.3193543
chr3	218317316	0.6259808964	131.3193924
chr3	218317325	0.7105976115	131.319398
chr3	218321051	0.8016285015	131.3220457
chr3	218323473	0.9003660783	131.3239872
chr3	218325509	1.292551927	131.3258204
chr3	218325604	1.372008441	131.3259432
chr3	218335717	1.379863692	131.3398183
chr3	218335724	1.359174897	131.339828
chr3	218337130	1.367051973	131.341739
chr3	218363731	1.501063298	131.3781039
chr3	218364043	1.695535829	131.3785722
chr3	218364047	1.6399613	131.378579
chr3	218364436	1.664525384	131.379217
chr3	218364648	1.707969747	131.3795698
chr3	218364670	9.683429986	131.3796074
chr3	218364994	9.949488657	131.3827448
chr3	218365060	9.858457767	131.3834015
chr3	218365129	9.888437514	131.3840817
chr3	218365168	1.843902495	131.3844674
chr3	218395109	1.187572082	131.4396757
chr3	218395318	1.192896716	131.4399239
chr3	218395333	1.109699374	131.4399418
chr3	218395376	1.174855319	131.4399895
chr3	218430865	1.140326615	131.4816839
chr3	218430991	1.165583071	131.4818276
chr3	218431006	1.235942856	131.4818451
chr3	218431035	1.210303192	131.4818809
chr3	218431047	1.468335807	131.4818955
chr3	218431060	1.458848025	131.4819146
chr3	218431168	1.461454075	131.4820721
chr3	218431334	1.647347	131.4823147
chr3	218449569	1.772804385	131.5123541
chr3	218449846	1.983470001	131.5128451
chr3	218449906	2.006218677	131.5129642
chr3	218449965	2.009589335	131.5130825
chr3	218450363	2.85605237	131.5138823
chr3	218450787	3.091925372	131.5150933
chr3	218450936	3.114461784	131.515554
chr3	218452885	4.595355229	131.5216241
chr3	218453040	5.285124244	131.5223364
chr3	218454760	5.293782769	131.5314268
chr3	218456397	5.331832024	131.5400927
chr3	218456693	5.379668921	131.5416709
chr3	218456862	5.305195402	131.5425801
chr3	218457521	9.74599051	131.5460762
chr3	218457538	15.3654963	131.5462419
chr3	218457570	15.49731318	131.5467336
chr3	218457668	15.73488713	131.5482523
chr3	218458822	13.50635991	131.5664104
chr3	218458848	12.37155886	131.5667616
chr3	218458876	13.10880185	131.567108
chr3	218458937	9.583240969	131.5679076
chr3	218459009	8.937867898	131.5685976
chr3	218459014	9.096874784	131.5686423
chr3	218459598	9.269733852	131.5739549
chr3	218459607	5.428719049	131.5740383
chr3	218459617	6.282550771	131.5740926
chr3	218459975	6.30071057	131.5763417
chr3	218460650	6.297560149	131.5805947
chr3	218461253	6.248790585	131.5843921
chr3	218461278	6.295941918	131.5845483
chr3	218464268	5.414059464	131.6033732
chr3	218464309	4.560227751	131.6035952
chr3	218464310	2.870250947	131.6035998
chr3	218464426	2.89695303	131.6039327
chr3	218484209	2.526525721	131.6612431
chr3	218487962	2.150241973	131.6707252
chr3	218488052	2.018952124	131.6709187
chr3	218489979	1.592470653	131.6748092
chr3	218583680	1.660893441	131.8240253
chr3	218586226	1.596902348	131.8282539
chr3	218586306	1.56528494	131.8283817
chr3	218586318	1.534144806	131.8284005
chr3	218586343	1.628997027	131.8284388
chr3	218586387	1.668211881	131.8285105
chr3	218589101	1.884653855	131.833038
chr3	218589171	2.085293833	131.83317
chr3	218590073	2.326281298	131.8350509
chr3	218590151	2.312806136	131.8352323
chr3	218591457	2.47153748	131.8382529
chr3	218591557	2.511219508	131.8385
chr3	218593236	2.622908667	131.8427164
chr3	218593302	2.63803614	131.8428895
chr3	218594886	3.003888503	131.8470681
chr3	218594900	3.044941722	131.8471102
chr3	218594990	3.085999991	131.8473842
chr3	218595048	3.113785705	131.8475632
chr3	218605510	3.129644222	131.8801396
chr3	218616624	3.915626179	131.9149225
chr3	218616662	3.878219898	131.9150713
chr3	218616816	4.319186155	131.9156685
chr3	218625094	4.200085806	131.9514228
chr3	218625795	5.571353979	131.954367
chr3	218625901	5.142719131	131.9549576
chr3	218626012	5.119970453	131.9555284
chr3	218626014	5.180277218	131.9555387
chr3	218626020	6.2838551	131.9555698
chr3	218626610	13.28781135	131.9592772
chr3	218627035	12.77839604	131.9649245
chr3	218627151	5.249095458	131.9664068
chr3	218627169	5.266245312	131.9665013
chr3	218627221	5.327629512	131.9667752
chr3	218627364	7.710514813	131.967537
chr3	218628414	13.48785756	131.9756331
chr3	218628515	13.45152219	131.9769953
chr3	218628579	11.91766909	131.9778562
chr3	218628690	11.93633014	131.9791791
chr3	218629105	2.083596388	131.9841327
chr3	218692444	1.906992096	132.1161056
chr3	218692485	1.815369534	132.1161838
chr3	218692514	1.566777944	132.1162364
chr3	218692544	1.551340893	132.1162834
chr3	218692563	1.526188531	132.1163129
chr3	218692604	1.535319984	132.1163755
chr3	218727255	1.439187809	132.1695758
chr3	218727266	1.422304547	132.1695917
chr3	218727401	1.458453562	132.1697837
chr3	218745371	1.360685133	132.1959921
chr3	218810735	1.323197688	132.2849319
chr3	218845717	1.273959524	132.33122
chr3	218848622	1.265121794	132.3349209
chr3	218858130	1.3016418	132.3469496
chr3	218883017	1.292959035	132.3793436
chr3	218913518	1.506828565	132.4187801
chr3	218914066	1.473241112	132.4196059
chr3	218915568	1.46596296	132.4218187
chr3	218915665	1.458704523	132.4219609
chr3	218915738	1.442279349	132.4220674
chr3	218915974	1.4350157	132.4224078
chr3	218916122	1.418515859	132.4226201
chr3	218917446	1.801182955	132.4244983
chr3	218921761	1.915645196	132.4322704
chr3	218921954	2.347754584	132.4326401
chr3	218922875	2.421034292	132.4348024
chr3	218923271	2.575593646	132.4357611
chr3	218923396	2.553258588	132.436083
chr3	218925119	2.528313686	132.4404823
chr3	218947206	2.363786687	132.4963252
chr3	218947321	2.384293332	132.496597
chr3	218947339	3.15622593	132.4966399
chr3	218947478	3.111388011	132.4970786
chr3	218947585	3.189255825	132.4974116
chr3	218948318	3.301946769	132.4997493
chr3	218948704	3.188089598	132.5010238
chr3	218949049	3.161065256	132.5021237
chr3	218949140	3.190167446	132.5024114
chr3	218949164	3.176282826	132.5024879
chr3	218949191	3.154621877	132.5025737
chr3	218949205	2.944701782	132.5026179
chr3	218949339	2.918804187	132.5030125
chr3	218949898	3.502539935	132.5046441
chr3	218950777	4.265624188	132.5077228
chr3	218950829	4.329509065	132.5079446
chr3	218951347	4.317143668	132.5101873
chr3	218956401	3.875058208	132.5320061
chr3	218956421	3.66948138	132.5320836
chr3	218956761	1.948583455	132.5333313
chr3	218957341	1.971957986	132.5344615
chr3	218961747	1.957079621	132.5431499
chr3	218961858	1.958999311	132.5433671
chr3	218964693	1.516178972	132.5489209
chr3	218972863	1.396697147	132.5613081
chr3	218975295	1.275481482	132.5647048
chr3	218975413	1.482395171	132.5648554
chr3	218976916	1.99683158	132.5670834
chr3	218978470	2.022038927	132.5701865
chr3	218978654	2.130313845	132.5705585
chr3	218978714	2.205863923	132.5706863
chr3	218981780	2.231795055	132.5774495
chr3	218981859	2.283683851	132.5776258
chr3	218981862	2.309718793	132.5776327
chr3	218981869	2.361667265	132.5776489
chr3	218992789	2.109277771	132.6034383
chr3	218992808	1.857190026	132.6034783
chr3	218992886	1.860253472	132.6036232
chr3	218993558	1.769957116	132.6048733
chr3	218995397	1.79942948	132.6081282
chr3	218995557	1.856251838	132.6084161
chr3	218995573	2.323810349	132.6084458
chr3	218995575	2.45872622	132.6084505
chr3	218995597	2.648644684	132.6085046
chr3	218995623	2.563818083	132.6085735
chr3	218995984	2.578743992	132.609499
chr3	219000155	2.69426077	132.6202549
chr3	219002886	2.751781665	132.627613
chr3	219022044	2.68668152	132.6803316
chr3	219022068	2.74837103	132.6803961
chr3	219029625	2.787762374	132.7011655
chr3	219048262	2.766599218	132.753121
chr3	219048785	2.858181574	132.754568
chr3	219048788	2.811757534	132.7545765
chr3	219052466	2.84754178	132.7649182
chr3	219086795	2.861199505	132.8626714
chr3	219086799	2.814577759	132.8626829
chr3	219087009	2.780964545	132.863274
chr3	219113839	2.683581151	132.9378872
chr3	219119650	3.902522893	132.9534815
chr3	219121640	3.846475177	132.9612475
chr3	219121749	3.818814503	132.9616668
chr3	219124010	4.341854535	132.9703012
chr3	219124055	4.357986884	132.9704965
chr3	219124233	4.330811989	132.9712723
chr3	219124274	3.422142626	132.9714498
chr3	219124276	3.438289078	132.9714567
chr3	219129367	3.419053195	132.988961
chr3	219129407	3.396625952	132.9890978
chr3	219131327	7.53601657	132.9956193
chr3	219131345	7.003052184	132.9957549
chr3	219131388	6.721591105	132.9960561
chr3	219131430	6.672385648	132.9963384
chr3	219132281	2.531477468	133.0020166
chr3	219133044	2.452185897	133.0039481
chr3	219133338	2.461644112	133.004669
chr3	219134685	2.432845889	133.0079849
chr3	219135739	2.237869734	133.0105491
chr3	219136182	2.209373248	133.0115405
chr3	219136204	2.163818469	133.0115891
chr3	219136273	2.212579907	133.0117384
chr3	219136474	2.175158183	133.0121831
chr3	219137392	2.76318106	133.0141799
chr3	219137399	3.544175245	133.0141992
chr3	219137408	3.948227532	133.0142311
chr3	219142681	3.927720886	133.0350501
chr3	219143273	3.886329688	133.0373753
chr3	219146686	3.880484733	133.0506394
chr3	219147323	3.032142288	133.0531113
chr3	219147528	2.636626596	133.0537328
chr3	219148195	2.60013981	133.0554915
chr3	219148234	2.011740517	133.0555929
chr3	219148615	1.858849908	133.0563594
chr3	219148679	1.975210489	133.0564783
chr3	219149728	2.095227818	133.0585503
chr3	219182591	1.977315808	133.1274058
chr3	219182623	1.860951847	133.1274691
chr3	219183060	5.656819772	133.1282823
chr3	219183108	5.656590287	133.1285538
chr3	219183391	5.569484303	133.1301546
chr3	219183526	6.926590821	133.1309065
chr3	219183546	6.83977741	133.1310451
chr3	219186478	6.476040294	133.1510993
chr3	219187953	7.085623136	133.1606514
chr3	219187983	7.698001375	133.160864
