Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr1	248755289	0.5171779153	145.0803216
chr1	248828036	0.5111541393	145.1179447
chr1	248829024	0.3222100524	145.1184497
chr1	248830874	0.33431693	145.1190458
chr1	248887791	0.3227227861	145.1380741
chr1	248887820	0.3179164491	145.1380835
chr1	248887925	0.3339667894	145.1381169
chr1	248894900	0.2891187726	145.1404463
chr1	248907834	0.3037175542	145.1441857
chr1	248908708	0.3488390774	145.1444512
chr1	248908825	0.4026469202	145.144492
chr1	248908973	0.3826269676	145.1445516
chr1	248925370	0.40205737	145.1508255
chr1	249025515	0.4131211811	145.1910896
chr1	249069165	0.3927282378	145.2091223
chr1	249069310	0.387844894	145.2091793
chr1	249073973	0.3813254345	145.2109878
chr1	249075412	0.3739865788	145.2115365
chr1	249075763	0.4514762361	145.2116678
chr1	249152435	0.4859281183	145.2462834
chr1	249168431	0.4742947892	145.2540563
chr1	249168507	0.5598386287	145.2540923
chr1	249174515	1.393932015	145.2574558
chr1	249176556	1.371901789	145.2603008
chr1	249176791	1.331864212	145.2606232
chr1	249176793	1.344977262	145.2606259
chr1	249176823	1.350013188	145.2606663
chr1	249179223	0.5708627738	145.2639063
chr1	249179272	0.5880034497	145.2639343
chr1	249184731	0.5896602842	145.2671442
chr1	249237448	0.5222165527	145.2982293
chr1	249237450	0.5151451831	145.2982303
chr1	249241151	0.4517342598	145.3001369
chr1	249241183	0.4559120919	145.3001513
chr1	249340952	0.4663755135	145.3456372
chr1	249340972	0.5235799313	145.3456466
chr1	249361257	0.5619160756	145.3562674
chr1	249380400	0.4922772199	145.3670241
chr1	249380408	0.4864090802	145.3670281
chr1	249380438	0.4784546491	145.3670427
chr1	249380448	0.5012383768	145.3670475
chr1	249402239	1.033340228	145.3779699
chr1	249408371	1.016199553	145.3843064
chr1	249408410	1.570300253	145.384346
chr1	249409619	0.9852292662	145.3862445
chr1	249415497	0.4311285662	145.3920357
chr1	249415534	0.4404895665	145.3920516
chr1	249415664	0.4289364623	145.3921089
chr1	249474347	0.468121809	145.4172802
chr1	249476259	0.372248435	145.4181752
chr1	249480755	0.3585191027	145.4198489
chr1	249486410	0.4688473038	145.4218763
chr1	249491543	0.4824490247	145.4242829
chr1	249491544	0.4876206465	145.4242834
chr1	249521793	0.4812154797	145.4390334
chr1	249521915	0.4939332334	145.4390921
chr1	249522003	0.3074312805	145.4391356
chr1	249522079	1.040561569	145.4391589
chr1	249527628	0.332882408	145.444933
chr1	249660602	0.3498252892	145.4891977
chr1	249716238	0.3478598234	145.5086606
chr1	249716251	0.3498453872	145.5086651
chr1	249778874	0.2983168486	145.5305735
chr1	249778880	0.2680137157	145.5305753
chr1	249779078	0.2614933685	145.5306283
chr1	249780250	0.2478916489	145.5309348
chr1	249816638	0.2535423773	145.5399551
chr1	249816670	0.2590089795	145.5399632
chr1	249826942	0.2667383598	145.5426237
chr1	249830638	0.2165198454	145.5436096
chr1	249830689	0.1725642963	145.5436207
chr1	249830755	0.1870162265	145.543632
chr1	249830767	0.2205059152	145.5436343
chr1	249830791	0.3396190392	145.5436396
chr1	249830836	0.3470434073	145.5436549
chr1	249835013	0.3603826444	145.5451045
chr1	249835031	0.3800908206	145.5451109
chr1	249868801	0.4535203432	145.5579466
chr1	249869378	0.3517526063	145.5582083
chr1	249869562	0.3842621291	145.558273
chr1	249870859	0.3983412697	145.5587714
chr1	249911161	0.4075518697	145.5748254
chr1	249912454	0.4169818137	145.5753523
chr1	249912544	0.4350293612	145.5753899
chr1	249912670	0.4525960167	145.5754447
chr1	249912938	0.5008959016	145.575566
chr1	250130131	0.4999704953	145.684357
chr1	250130708	0.5189464003	145.6846455
chr1	250130741	0.5379383652	145.6846627
chr1	250137943	0.5556566071	145.6885369
chr1	250138079	0.5696564419	145.6886125
chr1	250149074	0.5738662881	145.6948758
chr1	250149164	0.549496101	145.6949275
chr1	250149290	0.5414883936	145.6949967
chr1	250149776	0.4979742557	145.6952599
chr1	250152584	0.4917468058	145.6966582
chr1	250152652	0.5246288123	145.6966916
chr1	250180612	0.5761506453	145.7113602
chr1	250181122	0.6012610356	145.7116541
chr1	250181123	0.7196545394	145.7116547
chr1	250181134	0.7451774991	145.7116626
chr1	250182537	0.7326608937	145.7127081
chr1	250182539	0.6891319336	145.7127095
chr1	250182566	0.6766164786	145.7127282
chr1	250212672	0.6635151565	145.7330984
chr1	250250861	0.623312431	145.7584374
chr1	250250863	0.6172136841	145.7584386
chr1	250253539	0.825977687	145.7600903
chr1	250254188	0.9849633514	145.7606263
chr1	250254228	1.126196832	145.7606657
chr1	250280548	1.282245559	145.7903072
chr1	250297435	1.284744892	145.8119605
chr1	250312300	2.268163862	145.8310582
chr1	250312685	2.321170495	145.8319315
chr1	250312933	2.338012917	145.8325071
chr1	250312947	2.345620984	145.8325399
chr1	250312997	2.371241191	145.8326571
chr1	250313028	2.3754194	145.8327306
chr1	250313210	2.341965513	145.833163
chr1	250313288	2.329330658	145.8333456
chr1	250315063	2.355340829	145.8374802
chr1	250315921	2.948145606	145.8395011
chr1	250328666	3.106886281	145.8770752
chr1	250328884	3.110099689	145.8777525
chr1	250328916	3.211625362	145.877852
chr1	250329835	4.053241018	145.8808035
chr1	250332509	4.02730129	145.8916419
chr1	250334992	3.38077559	145.9016417
chr1	250335595	2.971194522	145.9036803
chr1	250336791	3.142182577	145.9072338
chr1	250336809	2.581166199	145.9072904
chr1	250337508	2.148322307	145.9090946
chr1	250337650	1.742778873	145.9093997
chr1	250337699	1.741561997	145.9094851
chr1	250348612	1.774937359	145.9284907
chr1	250348642	1.862036955	145.928544
chr1	250357703	1.893335567	145.9454159
chr1	250359478	1.764310801	145.9487766
chr1	250359572	1.381543996	145.9489424
chr1	250359574	1.363825759	145.9489452
chr1	250359757	1.181292191	145.9491948
chr1	250359758	1.151033518	145.949196
chr1	250359941	1.228657339	145.9494066
chr1	250359943	1.255638638	145.949409
chr1	250365103	1.22022117	145.9558881
chr1	250405460	1.174388187	146.0051326
chr1	250410530	1.096764362	146.0110868
chr1	250412623	0.955958814	146.0133823
chr1	250413440	0.9623117859	146.0141633
chr1	250413821	1.020287214	146.0145299
chr1	250418471	1.065416867	146.0192743
chr1	250418576	1.191446731	146.0193861
chr1	250454705	1.1544224	146.0624319
chr1	250455802	1.099444434	146.0636983
chr1	250455912	1.071911118	146.0638193
chr1	250466039	0.9965491568	146.0746745
chr1	250466271	1.480319928	146.0749057
chr1	250482952	1.569713193	146.0995989
chr1	250483169	1.563395751	146.0999396
chr1	250484318	1.627095715	146.1017359
chr1	250484351	2.029159585	146.1017896
chr1	250484667	1.85448518	146.1024308
chr1	250502824	1.830703732	146.1361027
chr1	250503531	2.303267286	146.137397
chr1	250504711	2.207198227	146.1401149
chr1	250504731	2.184063228	146.140159
chr1	250505485	2.04255312	146.1418058
chr1	250505487	2.015606453	146.1418099
chr1	250505620	1.964636596	146.1420779
chr1	250510720	1.901687295	146.1520976
chr1	250511577	1.890232214	146.1537273
chr1	250532014	1.895266045	146.192358
chr1	250534671	1.769160982	146.1973937
chr1	250534905	1.474038187	146.1978077
chr1	250535016	1.476864449	146.1979713
chr1	250535262	1.483216927	146.1983346
chr1	250538630	1.410189685	146.2033301
chr1	250545786	1.465365817	146.2134214
chr1	250545965	1.510100136	146.2136837
chr1	250545988	1.575543985	146.2137185
chr1	250546089	2.334580507	146.2138776
chr1	250546106	2.607643087	146.2139173
chr1	250546120	2.518633687	146.2139538
chr1	250553256	3.981290184	146.2319268
chr1	250554485	5.070831854	146.2368198
chr1	250554497	5.366839486	146.2368806
chr1	250554509	5.403049073	146.236945
chr1	250554522	5.509441706	146.2370153
chr1	250554526	5.57728788	146.2370373
chr1	250554527	5.595394188	146.2370429
chr1	250554538	5.602233497	146.2371044
chr1	250638864	5.575105297	146.7095184
chr1	250639475	5.562461944	146.7129248
chr1	250639699	5.523608174	146.7141708
chr1	250639731	5.535380586	146.7143475
chr1	250663153	5.546627552	146.8439972
chr1	250699962	5.519860332	147.048163
chr1	250770126	5.505021696	147.4354585
chr1	250770399	5.522815172	147.4369614
chr1	250771408	2.455825375	147.4425339
chr1	250772248	2.394765123	147.4445968
chr1	250772285	2.524226962	147.4446854
chr1	250772820	2.089043865	147.4460358
chr1	250772829	2.145573754	147.4460546
chr1	250825600	1.864920506	147.5592787
chr1	250828928	1.641340514	147.5654852
chr1	250829098	1.210373136	147.5657642
chr1	250829203	1.222279327	147.5658913
chr1	250829243	1.235392505	147.5659402
chr1	250829281	1.259242598	147.5659871
chr1	250832847	1.381120687	147.5704776
chr1	250870309	1.422236736	147.6222171
chr1	250876458	1.450003184	147.6309625
chr1	250876465	1.435796376	147.6309726
chr1	250927611	1.452580201	147.7044078
chr1	250965817	1.432768976	147.7599051
chr1	250973300	1.415327997	147.7706265
chr1	250973706	1.640759936	147.7712012
chr1	251008545	1.407035133	147.8283636
chr1	251008660	1.408745773	147.8285254
chr1	251012306	1.397498808	147.8336617
chr1	251012399	1.710305875	147.8337917
chr1	251013602	1.844807577	147.8358492
chr1	251013680	2.023838689	147.8359931
chr1	251013877	2.01537219	147.8363917
chr1	251014516	1.990705794	147.8376796
chr1	251031562	2.011703712	147.8716131
chr1	251039690	1.882141492	147.8879643
chr1	251039697	1.738288034	147.8879774
chr1	251039707	1.587409652	147.8879948
chr1	251039867	1.643102756	147.8882488
chr1	251042798	1.508601055	147.8930647
chr1	251044513	1.503045648	147.895652
chr1	251122197	1.609676969	148.0124146
chr1	251122227	1.596106883	148.0124629
chr1	251128327	1.510453235	148.0221991
chr1	251128374	1.488397447	148.0222701
chr1	251128430	1.430490655	148.0223535
chr1	251128706	1.3563803	148.0227483
chr1	251130210	1.321396284	148.0247883
chr1	251150273	1.255143065	148.0512995
chr1	251151733	1.325007857	148.053132
chr1	251153166	1.345193622	148.0550307
chr1	251153428	1.369695319	148.0553832
chr1	251153432	1.477818593	148.0553886
chr1	251153481	1.53154934	148.055461
chr1	251159024	1.066601611	148.0639504
chr1	251159102	0.9809381103	148.0640336
chr1	251159311	0.8373820677	148.0642386
chr1	251159379	0.7757538976	148.0642956
chr1	251161108	0.7941385889	148.0656369
chr1	251161374	0.7783966141	148.0658481
chr1	251161443	0.7946419771	148.0659018
chr1	251161479	0.8055182216	148.0659304
chr1	251161581	0.7887343969	148.0660126
chr1	251161589	0.8573982378	148.0660189
chr1	251224761	0.8113196246	148.1201824
chr1	251226566	1.538967411	148.1216469
chr1	251228810	1.480964521	148.1251003
chr1	251229176	1.554201115	148.1256424
chr1	251229341	1.695566236	148.1258988
chr1	251229344	1.699891938	148.1259039
chr1	251231754	0.8620285745	148.1300006
chr1	251238266	0.9229935031	148.1356142
chr1	251269566	0.7950942838	148.1645038
chr1	251269652	1.105585647	148.1645722
chr1	251269685	1.165017538	148.1646087
chr1	251312118	1.029153986	148.2140439
chr1	251312891	0.9836641321	148.2148394
chr1	251313699	0.8940183718	148.2156342
chr1	251313760	0.8406295717	148.2156888
chr1	251313987	0.8498657463	148.2158796
chr1	251314032	0.9787144343	148.2159178
chr1	251366728	0.9041943252	148.2674922
chr1	251366823	0.8982316331	148.2675781
chr1	251366825	0.8940904088	148.2675799
chr1	251366841	0.9065791559	148.2675942
chr1	251368946	0.8642159882	148.2695025
chr1	251369133	0.8247760968	148.2696641
chr1	251369528	0.7755650273	148.2699899
chr1	251369532	0.7014632975	148.269993
chr1	251369556	0.6830131191	148.2700099
chr1	251369574	0.7401889254	148.2700221
chr1	251369840	0.8407448888	148.270219
chr1	251369842	0.8664892254	148.2702207
chr1	251369908	0.9488447303	148.2702779
chr1	251370063	0.9696466356	148.270425
chr1	251404860	1.011841775	148.3041658
chr1	251404870	1.016913773	148.3041759
chr1	251404893	1.148083382	148.3041993
chr1	251407604	1.151973534	148.3073117
chr1	251408892	1.516369388	148.3087955
chr1	251408909	1.510219278	148.3088213
chr1	251408910	1.519124053	148.3088228
chr1	251409539	1.530816266	148.3097783
chr1	251430334	1.417083136	148.3416116
chr1	251430337	1.436431528	148.3416159
chr1	251430357	1.495994968	148.3416446
chr1	251430379	1.540156771	148.3416775
chr1	251430469	1.29607688	148.3418161
chr1	251519207	1.332493835	148.4568274
chr1	251519298	1.30079242	148.4569487
chr1	251519300	1.240957636	148.4569513
chr1	251520046	1.148391217	148.457877
chr1	251522377	1.145974666	148.4605539
chr1	251522533	1.126363586	148.4607327
chr1	251522547	1.139000347	148.4607484
chr1	251522626	1.164078333	148.4608384
chr1	251522687	1.233463761	148.4609094
chr1	251550786	1.283813946	148.4955685
chr1	251554844	1.256788643	148.5007783
chr1	251554860	1.252618583	148.5007984
chr1	251555604	1.321312847	148.5017303
chr1	251560838	1.334718525	148.5086461
chr1	251560999	1.244465441	148.508861
chr1	251562673	1.22412918	148.5109442
chr1	251564353	1.140207985	148.5130007
chr1	251564354	1.05304788	148.5130019
chr1	251564368	1.066800893	148.5130166
chr1	251564386	1.128606394	148.5130358
chr1	251603880	1.269938468	148.557609
chr1	251611480	1.328886187	148.5672605
chr1	251612241	1.787726031	148.5682718
chr1	251615285	1.768512601	148.5737136
chr1	251615766	1.791640787	148.5745643
chr1	251619175	1.815093857	148.580672
chr1	251625067	1.839562426	148.5913665
chr1	251627903	1.924914461	148.5965835
chr1	251628778	1.874564276	148.5982678
chr1	251629483	1.646811598	148.5995894
chr1	251631665	1.305249673	148.6031827
chr1	251631696	1.292887832	148.6032232
chr1	251631725	1.34391768	148.6032607
chr1	251631777	1.478278919	148.6033306
chr1	251640290	1.49701338	148.6159152
chr1	251676485	1.720198252	148.6700996
chr1	251678679	1.715869984	148.6738737
chr1	251678888	1.643471184	148.6742323
chr1	251679198	1.59529279	148.6747418
chr1	251679214	1.460866211	148.6747673
chr1	251681277	1.420277086	148.6777811
chr1	251695293	1.447333219	148.6976877
chr1	251758736	1.438508222	148.7895108
chr1	251766534	1.413057218	148.8007283
chr1	251766557	2.716240522	148.8007608
chr1	251769460	3.864527457	148.8086461
chr1	251770873	4.131991813	148.8141066
chr1	251771003	3.78845331	148.8146438
chr1	251771015	4.058529765	148.8146893
chr1	251771076	4.326085237	148.8149368
chr1	251771476	5.447287044	148.8166673
chr1	251771493	6.005801005	148.8167599
chr1	251771667	8.475753748	148.8178049
chr1	251784327	7.949195827	148.9251079
chr1	251785555	23.30333762	148.9348695
chr1	251785644	23.27781616	148.9369435
chr1	251785708	22.93303454	148.9384333
chr1	251785753	22.64989296	148.9394653
chr1	251785810	27.01798157	148.9407563
chr1	251785963	34.49781331	148.9448901
chr1	251786032	34.22444668	148.9472704
chr1	251786122	27.29159297	148.9503506
chr1	251786295	27.09264111	148.9550721
chr1	251786400	17.54307626	148.9579168
chr1	251786488	10.06324452	148.9594606
chr1	251786543	10.02756414	148.9600141
chr1	251786559	8.879277205	148.9601745
chr1	251786591	8.853911852	148.9604587
chr1	251786612	8.840268653	148.9606446
chr1	251786618	8.85986987	148.9606976
chr1	251786646	8.85381415	148.9609457
chr1	251786709	0.8402987619	148.9615035
chr1	251786732	0.8829618666	148.9615228
chr1	251786814	0.9160171058	148.9615952
chr1	251788412	0.818155636	148.963059
chr1	251833252	0.7270233185	148.9997451
chr1	251833297	0.701874607	148.9997778
chr1	251833300	0.6892378492	148.99978
chr1	251834343	0.6512737339	149.0004988
chr1	251849819	0.5692894983	149.0105779
chr1	251849834	0.5341650317	149.0105865
chr1	251849899	0.3224739828	149.0106212
chr1	251849919	0.289965614	149.0106277
chr1	251850029	0.5081367583	149.0106595
chr1	251850038	0.7140782621	149.0106641
chr1	251853767	1.258006951	149.0133269
chr1	251865240	2.806473695	149.02776
chr1	251867704	2.060554157	149.0346752
chr1	251867776	0.527461247	149.0348235
chr1	251868017	0.2440108059	149.0349507
chr1	251868118	0.2730141787	149.0349753
chr1	251868434	0.3666926871	149.0350616
chr1	251868619	0.3641933544	149.0351294
chr1	251868812	0.3845934254	149.0351997
chr1	251907833	0.352166677	149.0502069
chr1	251908000	0.3671345514	149.0502657
chr1	251976256	0.2945148248	149.0753249
chr1	251976289	0.3564487303	149.0753346
chr1	252003513	0.3274453575	149.0850386
chr1	252055435	1.013212825	149.1020402
chr1	252056784	0.9923638118	149.103407
chr1	252056842	1.053958561	149.1034646
chr1	252056848	1.034971371	149.1034709
chr1	252056879	0.9862443374	149.103503
chr1	252056940	1.041618465	149.1035631
chr1	252058177	1.113803014	149.1048516
chr1	252061187	0.4310993179	149.1082042
chr1	252061307	0.6230559131	149.1082559
chr1	252061654	0.90358329	149.1084721
chr1	252063153	1.043293249	149.1098266
chr1	252063160	1.202218011	149.1098339
chr1	252063178	1.281710151	149.1098555
chr1	252063836	1.311513217	149.1106989
chr1	252063885	1.372899027	149.1107631
chr1	252112578	1.527171634	149.1776137
chr1	252112579	1.447710043	149.1776152
chr1	252118212	1.764576342	149.1857702
chr1	252118246	1.071754947	149.1858302
chr1	252120574	3.183419228	149.1883252
chr1	252120596	3.112681899	149.1883953
chr1	252127456	2.482398034	149.2097483
chr1	252127669	2.423223934	149.210277
chr1	252127856	1.831325562	149.2107301
chr1	252128328	0.5594319913	149.2115945
chr1	252129978	0.639809504	149.2125176
chr1	252130137	0.7000650113	149.2126193
chr1	252133625	0.7707666724	149.2150612
chr1	252170356	0.7250905838	149.2433722
chr1	252170685	0.9670593843	149.2436107
chr1	252180579	1.121220894	149.2531788
chr1	252180602	1.313593973	149.2532046
chr1	252181719	1.670216116	149.2546719
chr1	252181779	1.874359995	149.2547721
chr1	252182907	3.290187956	149.2568864
chr1	252186890	3.338298699	149.2699912
chr1	252186914	2.106507133	149.2700713
chr1	252188913	1.982395162	149.2742822
chr1	252189095	1.729912658	149.274643
chr1	252189167	2.234123051	149.2747676
chr1	252189178	2.830004478	149.2747922
chr1	252189318	3.485582385	149.2751884
chr1	252195308	2.154072263	149.296067
chr1	252195316	2.182727693	149.2960842
chr1	252195598	2.228107878	149.2966998
chr1	252195637	2.249992748	149.2967867
chr1	252195736	2.253002979	149.2970094
chr1	252196076	1.683720337	149.2977754
chr1	252196307	1.749185232	149.2981644
chr1	252198323	3.282916023	149.3016907
chr1	252200605	3.285527222	149.3091823
chr1	252200928	1.372092961	149.3102436
chr1	252201015	0.7576818239	149.3103629
chr1	252201820	0.8391076472	149.3109729
chr1	252204068	0.8296986931	149.3128592
chr1	252204504	0.6655644543	149.3132209
chr1	252204845	0.674850556	149.3134479
chr1	252205806	0.5244288743	149.3140964
chr1	252315462	0.6166701623	149.3716032
chr1	252316258	0.8266791254	149.3720941
chr1	252316296	0.7964199703	149.3721255
chr1	252331086	0.7650748899	149.3839045
chr1	252332355	0.7389127326	149.3848754
chr1	252332435	0.4961661379	149.3849345
chr1	252336813	0.4695673523	149.3871067
chr1	252336849	0.4417664049	149.3871236
chr1	252346229	0.4347467296	149.3912674
chr1	252346858	0.4915296768	149.3915409
chr1	252347588	0.5652523454	149.3918997
chr1	252347754	0.5457897739	149.3919935
chr1	252348116	0.5318048708	149.3921911
chr1	252360434	0.4199518007	149.3987419
chr1	252360446	0.4228735401	149.3987469
chr1	252361063	3.655732528	149.3990078
chr1	252362281	0.4115587447	149.4034605
chr1	252362387	0.4133047698	149.4035041
chr1	252374009	0.4315852714	149.4083075
chr1	252374036	0.4486864594	149.4083192
chr1	252375072	0.4706057508	149.408784
chr1	252400832	0.5306833424	149.4209068
chr1	252400854	0.5223253167	149.4209185
chr1	252400905	0.5877454954	149.4209452
chr1	252458595	0.5981527329	149.4548522
chr1	252460784	1.318026548	149.4561615
chr1	252460931	1.187241728	149.4563553
chr1	252460941	1.217953835	149.4563672
chr1	252460999	1.212130062	149.4564378
chr1	252461043	1.958865624	149.4564911
chr1	252461044	1.953041327	149.4564931
chr1	252464192	1.918435748	149.4626413
chr1	252464719	1.877984923	149.4636523
chr1	252464753	1.844676372	149.4637161
chr1	252466196	1.022535582	149.466378
chr1	252466239	0.2886043988	149.466422
chr1	252466320	3.073648132	149.4664454
chr1	252467645	3.041137086	149.4705179
chr1	252467730	0.9262223202	149.4707764
chr1	252467738	0.9576017142	149.4707839
chr1	252477350	0.5493988386	149.4799883
chr1	252484549	0.585582896	149.4839434
chr1	252484551	0.6231696364	149.4839446
chr1	252484839	0.4302143307	149.4841241
chr1	252588803	0.3995022218	149.5288509
chr1	252588920	0.367099287	149.5288976
chr1	252589027	0.3295125526	149.5289369
chr1	252589139	1.378087096	149.5289738
chr1	252589189	1.883552601	149.5290427
chr1	252592226	1.846984751	149.5347631
chr1	252592881	1.815605354	149.5359728
chr1	252592884	0.7670308132	149.5359783
chr1	252593075	0.7824236658	149.5361248
chr1	252596438	2.304634849	149.5387561
chr1	252596517	1.768757166	149.5389382
chr1	252598341	1.793981742	149.5421644
chr1	252599826	1.796004981	149.5448284
chr1	252600020	1.770988255	149.5451769
chr1	252600131	4.897510279	149.5453734
chr1	252600333	9.458383291	149.5463627
chr1	252600379	11.96759202	149.5467978
chr1	252601194	7.40671901	149.5565514
chr1	252601292	6.597713723	149.5572773
chr1	252601387	3.471191698	149.557904
chr1	252601944	0.2487770715	149.5598375
chr1	252603664	0.2316758833	149.5602654
chr1	252623869	0.2353140989	149.5649464
chr1	252669209	0.2264219556	149.5756155
chr1	252669212	0.1748450416	149.5756162
chr1	252669213	1.343221013	149.5756164
chr1	252672574	0.2028725824	149.580131
chr1	252672867	0.2523879049	149.5801904
chr1	252672915	0.2657707389	149.5802025
chr1	252677267	0.2543747354	149.5813592
chr1	252724077	0.2956385445	149.5932664
chr1	252752174	0.2461232214	149.601573
chr1	252752181	0.3703254782	149.6015747
chr1	252754019	0.3451009015	149.6022554
chr1	252807391	0.3149226739	149.6206741
chr1	252807458	0.320700673	149.6206952
chr1	252812295	0.764971707	149.6222464
chr1	252812312	1.299743951	149.6222594
chr1	252812639	2.566702816	149.6226844
chr1	252812683	3.239289376	149.6227974
chr1	252817093	3.266363403	149.6370827
chr1	252818462	2.586849359	149.6415543
chr1	252818856	1.296233928	149.6425735
chr1	252819243	0.6603438823	149.6430752
chr1	252819301	0.6811492635	149.6431135
chr1	252821131	0.6923927837	149.64436
chr1	252821134	0.2481217498	149.644362
chr1	252966344	0.2347389156	149.6803918
chr1	252998792	0.2136388524	149.6880086
chr1	253000328	0.2684021483	149.6883368
chr1	253000383	0.6485484855	149.6883515
chr1	253005647	0.6078567871	149.6917655
chr1	253008046	0.587051406	149.6932237
chr1	253008940	0.6492106725	149.6937486
chr1	253010713	0.2690643353	149.6948996
chr1	253011333	0.3336708251	149.6950664
chr1	253013669	0.3797062248	149.6958459
chr1	253036836	0.4372577272	149.7046425
chr1	253072035	0.3824944312	149.7200336
chr1	253072115	0.6822923755	149.7200642
chr1	253098971	1.17038533	149.7383878
chr1	253099369	1.715231501	149.7388536
chr1	253102302	2.691832263	149.7438844
chr1	253102458	4.195819878	149.7443043
chr1	253102560	4.066836082	149.7447323
chr1	253102580	4.085815656	149.7448136
chr1	253105069	1.850981386	149.7549832
chr1	253106323	0.2798291812	149.7573044
chr1	253107180	0.2436209532	149.7575442
chr1	253107912	0.270994203	149.7577225
chr1	253170391	0.2597506834	149.774654
chr1	253173588	0.2425637419	149.7754844
chr1	253177853	0.2737420784	149.7765189
chr1	253177860	0.2957697211	149.7765208
chr1	253178546	0.2413976837	149.7767237
chr1	253178769	0.2645103518	149.7767776
chr1	253237943	0.3318384558	149.7924297
chr1	253251370	0.304465206	149.7968853
chr1	253254280	0.3436117938	149.7977713
chr1	253278438	0.3393341309	149.8060723
chr1	253303803	1.118065206	149.8146795
chr1	253304235	1.216298091	149.8151625
chr1	253304240	1.214587453	149.8151685
chr1	253309239	0.4921975219	149.8212403
chr1	253309482	0.4732179487	149.8213599
chr1	253309539	0.4973294009	149.8213868
chr1	253348672	0.3866972501	149.8408488
chr1	253354593	0.2802225584	149.8431385
chr1	253356132	0.1610153676	149.8435697
chr1	253356203	0.1453786493	149.8435812
chr1	253472404	0.1212671971	149.8604743
chr1	253478250	0.1236830052	149.8611832
chr1	253478258	0.1011175308	149.8611842
chr1	253489865	0.1285768531	149.8623579
chr1	253489934	0.1353331205	149.8623668
chr1	253490017	0.1371054416	149.862378
chr1	253490064	0.1455713499	149.8623845
chr1	253500258	0.1441487904	149.8638684
chr1	253635765	0.1376831944	149.8834016
chr1	253641865	0.1279485202	149.8842414
chr1	253670874	1.176768714	149.8879531
chr1	253678203	0.6409641477	149.8965776
chr1	253678218	0.1062539544	149.8965873
chr1	253678236	0.1090082303	149.8965892
chr1	253678331	0.1191757026	149.8965995
chr1	253698938	0.110372904	149.8990554
chr1	253701846	0.1075404191	149.8993763
chr1	253703220	0.1039022035	149.8995241
chr1	253704478	0.08423122411	149.8996548
chr1	253708149	0.08131746884	149.899964
chr1	253709443	0.07837691794	149.9000692
chr1	253887739	0.217643372	149.9140435
chr1	253888413	0.2241704928	149.9141902
chr1	253907357	0.3933604012	149.9184369
chr1	253916281	0.3955710583	149.9219473
chr1	253953914	0.335298112	149.9368338
chr1	253989606	0.3210491891	149.9488013
chr1	253996616	0.2770546152	149.9510518
chr1	253996692	0.233097469	149.9510729
chr1	253998253	0.2476572042	149.9514367
chr1	254064327	0.8224393564	149.9678004
chr1	254064515	0.8002252988	149.967955
chr1	254064518	0.8040031076	149.9679574
chr1	254064554	0.7938356352	149.9679864
chr1	254064803	0.7716577127	149.9681841
chr1	254067262	0.7754455172	149.9700816
chr1	254070353	0.720980723	149.9724785
chr1	254070808	0.7450935077	149.9728065
chr1	254071159	0.1635550879	149.973068
chr1	254171058	0.1577903316	149.989407
chr1	254194576	0.1072141487	149.9931179
chr1	254194646	0.1113878362	149.9931254
chr1	254194779	0.1928908659	149.9931403
chr1	254194784	0.1907501019	149.9931412
chr1	254194825	0.2706421561	149.993149
chr1	254202315	0.2872334552	149.9951762
chr1	254202383	0.4096396043	149.9951957
chr1	254205706	0.4234503699	149.9965569
chr1	254233664	0.413422818	150.0083957
chr1	254266545	0.2362983949	150.0219895
chr1	254266659	0.502306598	150.0220164
chr1	254267352	0.4481967822	150.0223645
chr1	254267428	0.5398415514	150.0223986
chr1	254267498	0.7820996603	150.0224364
chr1	254314614	0.7392817028	150.0592858
chr1	254319251	0.8048674141	150.0627138
chr1	254319301	0.9393513339	150.0627541
chr1	254414733	0.8292873776	150.1523983
chr1	254415125	0.7636176794	150.1527233
chr1	254415272	0.7226999889	150.1528356
chr1	254415659	0.6378093355	150.1531153
chr1	254439000	0.7838716008	150.1680024
chr1	254439056	0.8320350736	150.1680463
chr1	254453931	0.8603845422	150.1804228
chr1	254453986	0.7242799574	150.1804701
chr1	254475120	0.7167456779	150.1957771
chr1	254490043	0.6964077915	150.2064731
chr1	254493934	0.7052752472	150.2091828
chr1	254495222	0.70855516	150.2100912
chr1	254507476	0.6747159346	150.2187738
chr1	254592449	0.3955762789	150.2761064
chr1	254592516	0.4337127425	150.276133
chr1	254592559	0.3619861926	150.2761516
chr1	254592809	0.3906577341	150.2762421
chr1	254593420	0.3449662179	150.2764808
chr1	254611352	0.3071623783	150.2826667
chr1	254611445	0.2854536072	150.2826953
chr1	254612979	0.3190557263	150.2831332
chr1	254613020	0.290885292	150.2831463
chr1	254613040	0.3245049592	150.2831521
chr1	254613097	0.5549523467	150.2831706
chr1	254680986	0.6339900985	150.3208457
chr1	254681807	0.5728074373	150.3213662
chr1	254693934	0.4756511434	150.3283127
chr1	254695199	0.5906547065	150.3289144
chr1	254695294	0.7919689882	150.3289705
chr1	254695486	0.7678291158	150.3291225
chr1	254726577	0.7782678382	150.3529951
chr1	254727755	0.6728530296	150.3539119
chr1	254729039	0.638983408	150.3547759
chr1	254729345	0.523979845	150.3549714
chr1	254729771	0.4818031347	150.3551946
chr1	254729788	0.4532102967	150.3552028
