Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr4	231768491	3.428472998	126.6871934
chr4	231769083	3.420338721	126.689223
chr4	231770632	2.821507149	126.6945212
chr4	231770992	2.844162973	126.6955369
chr4	231771045	2.950020394	126.6956876
chr4	231771061	2.823855746	126.6957348
chr4	231771077	2.876806832	126.69578
chr4	231846463	2.833505162	126.912651
chr4	231846562	2.794682845	126.9129315
chr4	231846595	2.752256594	126.9130237
chr4	231846772	1.87308082	126.9135109
chr4	231846883	1.795676849	126.9137188
chr4	231846901	1.665741507	126.9137511
chr4	231847012	2.814948794	126.913936
chr4	231847542	2.804519288	126.9154279
chr4	231848044	2.693532735	126.9168358
chr4	231848095	2.53971699	126.9169732
chr4	231849515	2.524682228	126.9205796
chr4	231849618	2.517473214	126.9208396
chr4	231849712	2.472161802	126.9210762
chr4	231849717	2.441366889	126.9210886
chr4	231849729	2.42408185	126.9211179
chr4	231849822	2.450192983	126.9213433
chr4	231849860	2.479390048	126.9214364
chr4	231849869	2.518851825	126.9214588
chr4	231849872	2.558111443	126.9214663
chr4	231849954	2.636924797	126.9216761
chr4	231853124	2.600314495	126.9300351
chr4	231853144	1.882162931	126.9300871
chr4	231853662	1.837692855	126.9310621
chr4	231853711	1.801257937	126.9311521
chr4	231855100	0.8857117602	126.9336541
chr4	231861109	0.8042042373	126.9389763
chr4	231862055	0.8952356664	126.9397371
chr4	231862072	0.960966071	126.9397523
chr4	231947906	2.702453047	127.0222359
chr4	231949220	2.663329468	127.0257869
chr4	231949976	2.643934372	127.0278004
chr4	231950026	2.68798398	127.0279326
chr4	231950178	0.856288737	127.0283412
chr4	231950205	0.810819282	127.0283643
chr4	231951439	0.7318992289	127.0293648
chr4	231951444	0.6924063487	127.0293685
chr4	231951889	0.6530858754	127.0296766
chr4	231951965	0.6385780499	127.0297263
chr4	231951986	0.6167351287	127.0297397
chr4	231951988	0.5775035601	127.0297409
chr4	231952002	0.6123384076	127.029749
chr4	231980288	1.337267408	127.0470696
chr4	231982426	1.485099006	127.0499287
chr4	231982487	2.688742382	127.0500193
chr4	231985769	2.67712942	127.0588437
chr4	231985817	1.371434099	127.0589722
chr4	231985912	1.642881236	127.0591025
chr4	231986041	1.614819823	127.0593144
chr4	231991162	1.608819128	127.0675839
chr4	231991233	1.961337373	127.0676981
chr4	231991547	2.222638945	127.068314
chr4	231992505	2.116360243	127.0704433
chr4	231994428	1.163891507	127.0745131
chr4	231994457	1.722656084	127.0745468
chr4	231996342	1.791693968	127.077794
chr4	231996509	1.841634565	127.0780932
chr4	232002594	1.574205012	127.0892996
chr4	232002603	0.7142332798	127.0893137
chr4	232007519	0.5545021817	127.0928249
chr4	232007555	0.3041190956	127.0928449
chr4	232037545	0.3602613852	127.1019654
chr4	232037549	0.4878520276	127.1019668
chr4	232054399	0.4188141435	127.1101872
chr4	232054524	0.3961052553	127.1102395
chr4	232054627	0.3865863786	127.1102803
chr4	232054716	0.4306982002	127.1103147
chr4	232054825	0.4570389157	127.1103617
chr4	232057452	0.478152574	127.1115623
chr4	232066892	0.4803266004	127.1160761
chr4	232066913	0.4845420808	127.1160861
chr4	232067063	0.4519715213	127.1161588
chr4	232068963	0.3266476002	127.1170176
chr4	232068975	0.4297987061	127.1170215
chr4	232076651	0.446664756	127.1203206
chr4	232076767	0.3986238995	127.1203724
chr4	232110688	0.414788657	127.1338942
chr4	232111508	0.4195465806	127.1342343
chr4	232111514	0.2733654183	127.1342368
chr4	232111904	0.3654010996	127.1343434
chr4	232111914	0.3723827575	127.1343471
chr4	232111915	0.3860797865	127.1343474
chr4	232112126	0.3883083913	127.1344289
chr4	232113898	0.3762037025	127.135117
chr4	232145550	0.3950110715	127.1470246
chr4	232145579	0.3480651048	127.147036
chr4	232222095	0.3172976923	127.1736686
chr4	232222167	0.2973089211	127.1736914
chr4	232225593	0.305081965	127.17471
chr4	232226750	0.3122231011	127.175063
chr4	232242900	0.2710384396	127.1801054
chr4	232242978	0.3135960008	127.1801265
chr4	232243344	0.2923348418	127.1802413
chr4	232247288	0.2712211834	127.1813943
chr4	232358643	0.1926976099	127.2115961
chr4	232358665	0.1738902411	127.2116004
chr4	232551941	0.1485891075	127.2452092
chr4	232750040	0.1406844875	127.2746445
chr4	232906786	0.1333722853	127.2966963
chr4	233651220	0.1228200515	127.3959831
chr4	233652350	0.1344623619	127.3961219
chr4	233657632	0.150381814	127.3968321
chr4	233837145	0.1478946882	127.4238276
chr4	233837214	0.1312668822	127.4238378
chr4	233910476	0.1087271597	127.4334547
chr4	233910537	0.1065531336	127.4334613
chr4	233910547	0.1017923074	127.4334624
chr4	233910620	0.0927267195	127.4334698
chr4	233910681	0.09055040447	127.4334755
chr4	233910766	0.0747163701	127.4334832
chr4	233923548	0.06781471215	127.4344382
chr4	233923571	0.06560231207	127.4344398
chr4	233923609	0.1677593772	127.4344423
chr4	233962323	0.1654560593	127.4409369
chr4	233962370	0.1611759107	127.4409447
chr4	233962634	0.2554534557	127.4409872
chr4	233962665	0.2512535574	127.4409951
chr4	233962844	0.1490964925	127.4410401
chr4	233962876	0.1448147224	127.4410449
chr4	233974747	0.2853900323	127.442764
chr4	233974776	0.2706719101	127.4427723
chr4	233974816	0.3422009982	127.4427831
chr4	233974916	0.6426040534	127.4428173
chr4	233974945	0.9301479401	127.4428359
chr4	233974963	0.9659552982	127.4428527
chr4	233974978	1.109219928	127.4428672
chr4	233975136	1.3434158	127.4430424
chr4	234075978	2.089342364	127.5785152
chr4	234086882	1.766854311	127.6012974
chr4	234086884	1.74323003	127.6013009
chr4	234086890	39.49828982	127.6013114
chr4	234086892	39.28355653	127.6013904
chr4	234086899	61.35632571	127.6016653
chr4	234087063	69.15424875	127.6117278
chr4	234087072	69.15229311	127.6123502
chr4	234087080	25.97472898	127.6129034
chr4	234087144	25.93900555	127.6145658
chr4	234087178	25.96655457	127.6154477
chr4	234087344	76.50642928	127.6197581
chr4	234087549	76.55375172	127.635442
chr4	234087552	76.66400714	127.6356716
chr4	234087577	18.70194999	127.6375882
chr4	234087584	2.088062685	127.6377191
chr4	234130170	1.869230913	127.7266414
chr4	234130194	1.58708066	127.7266862
chr4	234150452	1.397715718	127.7588373
chr4	234150510	1.352646498	127.7589184
chr4	234150775	1.368009979	127.7592768
chr4	234259489	1.361198645	127.9079987
chr4	234259591	1.147902348	127.9081375
chr4	234259605	0.9947348499	127.9081536
chr4	234260315	0.8222796618	127.9088598
chr4	234260321	0.7990769323	127.9088648
chr4	234276728	0.7545603665	127.9219752
chr4	234276733	0.7121812465	127.921979
chr4	234277088	0.6910305982	127.9222318
chr4	234277451	0.6679873722	127.9224827
chr4	234277512	0.6613885743	127.9225234
chr4	234287124	0.553152541	127.9288807
chr4	234376876	0.5128146654	127.9785272
chr4	234376878	0.4712523867	127.9785283
chr4	234376951	0.5126232194	127.9785627
chr4	234377036	0.458719798	127.9786062
chr4	234377393	0.5426544711	127.97877
chr4	234379379	0.7021923218	127.9798477
chr4	234411336	0.680623585	128.0022877
chr4	234411368	0.6540889748	128.0023094
chr4	234411662	2.25380919	128.0025017
chr4	234411755	2.525419238	128.0027114
chr4	234414213	2.49186742	128.0089188
chr4	234414217	0.9431445072	128.0089288
chr4	234414257	0.96438631	128.0089665
chr4	234414782	1.095527457	128.0094728
chr4	234414822	1.091940372	128.0095167
chr4	234414837	1.100141271	128.009533
chr4	234414871	1.166390299	128.0095704
chr4	234425146	0.7831402318	128.0215551
chr4	234425232	0.838213376	128.0216224
chr4	234425248	0.9173722901	128.0216359
chr4	234425262	0.9972824237	128.0216487
chr4	234425309	1.076659242	128.0216956
chr4	234430699	1.002086561	128.0274988
chr4	234430737	0.8378668551	128.0275368
chr4	234430758	0.8393959972	128.0275544
chr4	234475372	0.7307879416	128.0650033
chr4	234475420	0.561176302	128.0650383
chr4	234475513	0.4984030886	128.0650905
chr4	234475804	0.3397703097	128.0652356
chr4	234475882	0.3889022945	128.0652621
chr4	234475909	0.3251469412	128.0652726
chr4	234519072	0.2805201242	128.0793069
chr4	234648306	0.196072226	128.1155596
chr4	234648666	0.2275419035	128.1156302
chr4	234648669	0.2200650897	128.1156309
chr4	234648673	0.2513638113	128.1156318
chr4	234665102	0.3169318703	128.1197614
chr4	234665156	0.3337387961	128.1197785
chr4	234713748	0.8203397968	128.1359956
chr4	234721985	0.3069513284	128.1427527
chr4	234721989	0.3314305701	128.1427539
chr4	234721991	0.2501397521	128.1427546
chr4	234722153	0.3572689668	128.1427951
chr4	234722315	0.4013920393	128.142853
chr4	234759567	0.3221639243	128.1578057
chr4	234759593	0.4381617487	128.157814
chr4	234759594	0.5350513209	128.1578145
chr4	234903222	0.43501206	128.2346628
chr4	234903316	0.4129081049	128.2347037
chr4	234903326	0.3850219517	128.2347078
chr4	234903503	0.3601572177	128.234776
chr4	234903580	0.3546544856	128.2348037
chr4	234903637	0.2774983569	128.2348239
chr4	234903646	0.272372376	128.2348264
chr4	234903944	0.3323070553	128.2349076
chr4	234904489	0.3541883812	128.2350887
chr4	234905100	0.4930210372	128.2353051
chr4	234979095	0.4747609192	128.2717862
chr4	234979185	0.472603471	128.2718289
chr4	235034843	15.38713818	128.2981331
chr4	235034847	15.35624627	128.2981946
chr4	235034860	15.33456651	128.2983943
chr4	235036053	8.709554208	128.3166884
chr4	235036207	2.832527167	128.3180297
chr4	235036226	5.58228617	128.3180835
chr4	235036533	3.249239047	128.3197973
chr4	235037936	3.261790191	128.324356
chr4	235039150	0.5454504238	128.3283158
chr4	235039195	0.5158156497	128.3283403
chr4	235039199	0.5526260506	128.3283424
chr4	235094101	0.4960211625	128.3586826
chr4	235096292	0.5071219007	128.3597694
chr4	235136977	0.4634156564	128.3804017
chr4	235140284	0.3121796763	128.3819342
chr4	235140293	0.1595214267	128.381937
chr4	235233950	0.2019439975	128.3968773
chr4	235233958	0.2202066108	128.3968789
chr4	235234124	0.3413082007	128.3969155
chr4	235234165	0.3565257694	128.3969295
chr4	235261823	0.3764525331	128.4067903
chr4	235261848	0.3637744841	128.4067997
chr4	235353822	0.37534868	128.4402575
chr4	235356963	0.3899941651	128.4414364
chr4	235357209	0.3773923129	128.4415324
chr4	235357259	0.403743876	128.4415512
chr4	235357280	0.378593693	128.4415597
chr4	235357354	0.3460680706	128.4415877
chr4	235357647	0.351595424	128.4416891
chr4	235357683	0.3662648567	128.4417018
chr4	235357684	0.3338717314	128.4417022
chr4	235359797	0.4091047641	128.4424076
chr4	235453125	0.4316959739	128.4805886
chr4	235453430	0.4134333598	128.4807202
chr4	235457334	0.4360999463	128.4823343
chr4	235457361	0.425025605	128.482346
chr4	235530366	0.4015270065	128.513375
chr4	235530533	0.3945874825	128.5134421
chr4	235630545	0.3618854751	128.5529056
chr4	235630640	0.291956087	128.55294
chr4	235630707	0.2519443829	128.5529595
chr4	235630913	0.237274938	128.5530114
chr4	235631702	0.2271925244	128.5531986
chr4	235633566	0.2164105262	128.5536221
chr4	235633587	0.2063810931	128.5536267
chr4	235634164	0.1837145069	128.5537457
chr4	235700121	0.09306051286	128.565863
chr4	235700166	0.09590299313	128.5658672
chr4	235701518	0.105288841	128.5659969
chr4	235701782	0.09819235194	128.5660246
chr4	235702106	0.1299533399	128.5660565
chr4	235702121	0.1680686997	128.5660584
chr4	235702148	0.1735753066	128.5660629
chr4	235704536	0.1948713719	128.5664774
chr4	235892746	0.1735753066	128.6031542
chr4	235913745	0.1546367724	128.6067991
chr4	235973806	0.1398839062	128.6160867
chr4	236014693	0.2441907725	128.6218062
chr4	236014694	0.2284304082	128.6218064
chr4	236082420	0.2178909842	128.6372771
chr4	236082734	0.1484519013	128.6373455
chr4	236082792	0.07359178677	128.6373541
chr4	236082839	0.05425533073	128.6373576
chr4	236083590	0.1403723727	128.6373983
chr4	236083677	0.1449987191	128.6374105
chr4	236128558	0.1004121297	128.6439182
chr4	236146634	0.03683538267	128.6457333
chr4	236150448	0.06214675942	128.6458738
chr4	236159163	0.08882247153	128.6464154
chr4	236159539	0.1156754715	128.6464488
chr4	236159586	0.1422616508	128.6464542
chr4	236172505	0.200614835	128.6482921
chr4	236172510	0.3929656779	128.6482931
chr4	236308801	0.3113926652	128.7018508
chr4	236309417	0.2081699683	128.7020426
chr4	236309483	0.1789077603	128.7020563
chr4	236309512	0.2083739048	128.7020615
chr4	236309519	0.2998207167	128.702063
chr4	236310346	0.4106707601	128.7023109
chr4	236310670	0.4912407325	128.702444
chr4	236310716	0.5045693629	128.7024666
chr4	236355534	0.5113112268	128.7250804
chr4	236408630	0.458198901	128.752229
chr4	236408646	0.4172895714	128.7522363
chr4	236408708	0.4109570389	128.7522622
chr4	236439026	0.3649929873	128.7647216
chr4	236439053	0.3027099353	128.7647314
chr4	236439054	0.2830585402	128.7647317
chr4	236439056	0.2608779586	128.7647323
chr4	236439092	0.3867731742	128.7647417
chr4	236445132	0.3184257391	128.7670778
chr4	236445537	0.3053097535	128.7672067
chr4	236472910	0.2264604894	128.775564
chr4	236472943	0.2359228046	128.7755715
chr4	236472970	0.2497772974	128.7755778
chr4	236476194	0.2663303096	128.7763831
chr4	236476549	0.2758738684	128.7764777
chr4	236578753	0.2984622735	128.8046731
chr4	236611432	0.2959319082	128.8144265
chr4	236785524	0.2778230737	128.8659459
chr4	236893462	0.2406894188	128.8959336
chr4	236895120	0.183704736	128.8963326
chr4	236896532	0.2802823465	128.896592
chr4	236950048	0.2604555551	128.9115916
chr4	236982521	0.2138434021	128.9200494
chr4	236982602	0.2324252495	128.9200667
chr4	236982615	0.113177995	128.9200697
chr4	236982698	0.1058056592	128.9200791
chr4	236982833	0.0958865036	128.9200934
chr4	236982890	0.09769799541	128.9200989
chr4	236983004	0.17526995	128.92011
chr4	236983251	0.2333201259	128.9201533
chr4	236983369	0.2914696796	128.9201808
chr4	236983975	0.3510905528	128.9203575
chr4	237030988	0.2675599501	128.9368633
chr4	237031013	0.4659725258	128.93687
chr4	237051026	0.4590387123	128.9461955
chr4	237051202	0.3994178381	128.9462763
chr4	237051214	0.2010052635	128.9462811
chr4	237051922	0.1994761213	128.9464234
chr4	237052123	0.1925554416	128.9464635
chr4	237052297	0.09504436857	128.946497
chr4	237052318	1.40489157	128.946499
chr4	237052322	4.02691172	128.9465046
chr4	237052573	4.126307441	128.9475153
chr4	237053904	4.100838283	128.9530075
chr4	237055373	1.790146013	128.9590316
chr4	237055378	0.4802988094	128.9590405
chr4	237061483	0.7258653293	128.9619728
chr4	237061489	0.7205358757	128.9619771
chr4	237061616	0.9917589524	128.9620686
chr4	237090324	1.007416943	128.99054
chr4	237092898	0.5454932836	128.9931331
chr4	237095446	0.5971282775	128.994523
chr4	237095456	0.191842018	128.994529
chr4	237097933	0.2125634844	128.9950042
chr4	237097955	0.3077986917	128.9950089
chr4	237177573	0.3215490003	129.0195152
chr4	237218673	0.3047226585	129.0327309
chr4	237218678	0.3653776438	129.0327324
chr4	237224215	0.2127490575	129.0347555
chr4	237224232	0.2304898085	129.0347591
chr4	237235856	0.2461039444	129.0374383
chr4	237236014	0.2612883918	129.0374772
chr4	237236018	0.2691008917	129.0374782
chr4	237236174	0.3055144671	129.0375202
chr4	237285864	0.3314524182	129.0527012
chr4	237290884	0.4555896614	129.0543651
chr4	237291362	0.4648084363	129.0545829
chr4	237291438	0.5119051746	129.0546182
chr4	237346304	0.2984524811	129.0827044
chr4	237347221	0.2672712232	129.0829781
chr4	237354668	0.2751646494	129.0849685
chr4	237450160	0.2839076958	129.1112445
chr4	237459179	0.2739818095	129.1138051
chr4	237469067	0.260231501	129.1165142
chr4	237499207	0.2996316477	129.1243576
chr4	237499228	0.2879109218	129.1243639
chr4	237499230	0.3034758224	129.1243644
chr4	237499977	0.2882913744	129.1245911
chr4	237500062	0.3657487468	129.1246156
chr4	237500064	0.4865981751	129.1246164
chr4	237500068	0.5026956765	129.1246183
chr4	237505541	0.5004030784	129.1273696
chr4	237505912	0.5168882244	129.1275552
chr4	237536175	0.5035278274	129.1431978
chr4	237613639	0.5502864859	129.1822031
chr4	237614004	0.5783670287	129.1824039
chr4	237749048	0.423558124	129.2605089
chr4	237749059	0.6025018453	129.2605136
chr4	237749442	0.7608509457	129.2607444
chr4	237749460	1.212416051	129.260758
chr4	237749647	1.146692314	129.2609848
chr4	237749716	1.558881892	129.2610639
chr4	237756741	1.648459022	129.272015
chr4	237770418	1.61677518	129.294561
chr4	237774754	3.208071293	129.3015713
chr4	237774787	3.219226322	129.3016772
chr4	237775003	3.204648062	129.3023726
chr4	237775049	3.251014924	129.30252
chr4	237777983	2.009722746	129.3120585
chr4	237781325	1.761279652	129.318775
chr4	237781504	0.4947272916	129.3190902
chr4	237781522	0.4472337527	129.3190991
chr4	237781616	0.6725282465	129.3191412
chr4	237781631	0.7786763199	129.3191513
chr4	237808301	0.9019389961	129.3399186
chr4	237836572	0.8561385727	129.3654173
chr4	237836582	0.7831984542	129.3654258
chr4	237836600	0.710302113	129.3654399
chr4	237840518	0.6422546369	129.3682229
chr4	237840543	0.5743443601	129.3682389
chr4	237840818	0.3489229738	129.3683969
chr4	237844447	0.2863116759	129.3696631
chr4	237844460	0.3912100452	129.3696669
chr4	237923070	0.4228352983	129.4004199
chr4	237923130	0.4894564035	129.4004452
chr4	237926273	0.4769771218	129.4019836
chr4	237926456	0.4918238713	129.4020709
chr4	237926489	0.5737816699	129.4020871
chr4	237930475	0.5480370239	129.4043742
chr4	237958922	0.5680560651	129.4199642
chr4	237958949	0.5566043594	129.4199796
chr4	237958958	0.5765702485	129.4199846
chr4	237959364	0.6166483253	129.4202187
chr4	237984789	0.6396367995	129.4358969
chr4	237984860	0.6626352987	129.4359424
chr4	237985003	0.6945614435	129.4360371
chr4	238158901	0.7412547188	129.55682
chr4	238158944	0.7240121019	129.5568518
chr4	238159138	0.3327807178	129.5569923
chr4	238159143	0.2925803563	129.556994
chr4	238159365	0.2756179472	129.5570589
chr4	238159519	0.2921731976	129.5571014
chr4	238159521	0.3430358597	129.5571019
chr4	238159597	0.4683615852	129.557128
chr4	238159604	0.5075260674	129.5571313
chr4	238159623	0.476907575	129.5571409
chr4	238159707	0.5757840476	129.557181
chr4	238159759	0.6145519167	129.5572109
chr4	238159847	0.6018433003	129.557265
chr4	238194663	0.6614375796	129.5782188
chr4	238196423	0.638862627	129.5793829
chr4	238196520	0.7609854603	129.5794449
chr4	238234086	0.7756011897	129.6080321
chr4	238258652	1.880926132	129.6270855
chr4	238261920	0.4772968612	129.6332324
chr4	238261945	0.3989996304	129.6332443
chr4	238262158	0.4223740291	129.6333293
chr4	238262164	0.2831467666	129.6333318
chr4	238263096	0.2748221584	129.6335957
chr4	238263147	0.2960497799	129.6336097
chr4	238263165	0.2878184921	129.633615
chr4	238263522	0.2956366451	129.6337178
chr4	238263883	0.3040434745	129.6338245
chr4	238264012	0.3196697674	129.6338637
chr4	238323445	18.17563789	129.6528627
chr4	238323673	0.5846856726	129.6570067
chr4	238326075	0.6634182504	129.6584111
chr4	238326096	0.6723587092	129.6584251
chr4	238326107	0.7176747615	129.6584325
chr4	238386659	0.8160867464	129.7018891
chr4	238386972	0.8602116118	129.7021445
chr4	238387546	0.8767446299	129.7026383
chr4	238387553	0.8445264686	129.7026444
chr4	238387612	0.9013316474	129.7026943
chr4	238388354	0.8055746461	129.7033631
chr4	238388493	0.8159604806	129.703475
chr4	238396659	0.8943127631	129.7101382
chr4	238396840	0.8837708997	129.7103
chr4	238629602	0.8362393942	129.9160083
chr4	238629603	0.8031780746	129.9160092
chr4	238629664	0.7405643269	129.9160582
chr4	238629700	0.768262017	129.9160848
chr4	238629703	0.7551648338	129.9160871
chr4	238629705	0.5828284969	129.9160886
chr4	238629715	0.566222118	129.9160945
chr4	238629961	0.5496834389	129.9162337
chr4	238629978	0.4142408944	129.9162431
chr4	238630147	0.3977795804	129.9163131
chr4	238635207	0.4265730147	129.9183259
chr4	238740637	0.4149145876	129.9632995
chr4	238740654	0.3483136766	129.9633065
chr4	238740655	0.3387014266	129.9633069
chr4	238740707	0.4395520625	129.9633245
chr4	238748252	0.4190175578	129.9666409
chr4	238748258	0.4078808852	129.9666434
chr4	238774410	1.886094291	129.9773103
chr4	238774416	1.875708457	129.9773216
chr4	238775611	1.885509079	129.9795631
chr4	238775613	1.876592333	129.9795669
chr4	238776192	1.860961742	129.9806534
chr4	238776841	0.2252300405	129.9818612
chr4	238776928	0.3678580197	129.9818808
chr4	238776994	0.277140229	129.981905
chr4	238777027	0.2615275889	129.9819142
chr4	238777037	0.2713655494	129.9819168
chr4	238777709	0.2818134614	129.9820992
chr4	238777776	0.3012593704	129.982118
chr4	238778898	0.3979725894	129.9824561
chr4	238778904	0.427812101	129.9824584
chr4	238779042	0.5830352404	129.9825175
chr4	238825030	0.1757917357	130.0093301
chr4	238825705	0.1980967616	130.0094488
chr4	238825918	0.2469868953	130.009491
chr4	238912984	0.3000852915	130.0309951
chr4	238913227	0.2640800125	130.031068
chr4	238921459	0.2807889188	130.033242
chr4	238922469	0.2532368828	130.0335256
chr4	238922859	0.3785044616	130.0336243
chr4	238983893	0.3590585525	130.056726
chr4	238988469	0.3059601568	130.058369
chr4	238988471	0.281302768	130.0583696
chr4	238989361	0.342473112	130.05862
chr4	238990357	0.2643195654	130.0589611
chr4	238992185	0.3675752927	130.0594443
chr4	238994858	0.4932598841	130.0604268
chr4	238995871	0.5562737901	130.0609265
chr4	238995947	0.5775426208	130.0609687
chr4	239019562	0.5569386458	130.0746074
chr4	239019685	0.6049431065	130.0746759
chr4	239156721	0.5559478617	130.1575749
chr4	239161339	0.4677786127	130.1601423
chr4	239184268	0.425456323	130.170868
chr4	239184365	0.4844507537	130.1709092
chr4	239184398	0.4420352913	130.1709252
chr4	239184452	0.4321973316	130.1709491
chr4	239184578	0.431975991	130.1710035
chr4	239184584	0.4881827684	130.1710061
chr4	239185613	0.4770462212	130.1715085
chr4	239186675	0.4086635265	130.1720151
chr4	239186727	0.6698592567	130.1720363
chr4	239198951	0.6827966873	130.1802247
chr4	239225415	0.579195249	130.1982942
chr4	239232356	0.491353461	130.2023144
chr4	239232357	0.4921707087	130.2023149
chr4	239232380	0.5066611645	130.2023262
chr4	239232395	0.520683017	130.2023338
chr4	239234751	0.470379826	130.2035606
chr4	239234964	0.4014112207	130.2036608
chr4	239235000	0.4160522653	130.2036752
chr4	239315167	0.3999242924	130.2370289
chr4	239315185	0.3582277484	130.2370361
chr4	239315284	0.4422627294	130.2370715
chr4	239316371	0.7239717358	130.2375523
chr4	239362980	0.6764619185	130.2712959
chr4	239377940	0.7680840592	130.2814157
chr4	239377955	0.7471240906	130.2814273
chr4	239377958	0.7777261309	130.2814295
chr4	239434844	0.7605829935	130.3256712
chr4	239434885	0.8147615885	130.3257024
chr4	239508760	0.714877622	130.3858929
chr4	239508776	0.6396937084	130.3859044
chr4	239508865	0.5040814987	130.3859613
chr4	239508934	0.2942011742	130.3859961
chr4	239508946	0.2511669889	130.3859996
chr4	239508985	0.2366765324	130.3860094
chr4	239508996	0.2092265788	130.386012
chr4	239509006	0.2725323364	130.3860141
chr4	239509836	0.7467962147	130.3862403
chr4	239518244	47.99357324	130.3925194
chr4	239518346	8.698157132	130.3974147
chr4	239518748	0.9528959177	130.4009114
chr4	239545291	0.8643005822	130.4262041
chr4	239545316	0.6550974643	130.4262257
chr4	239545494	0.8069076058	130.4263423
chr4	239609365	0.7226496815	130.4778803
chr4	239609541	0.5760547086	130.4780075
chr4	239612546	0.4568404447	130.4797385
chr4	239612572	0.397245279	130.4797504
chr4	239612931	0.2954797367	130.479893
chr4	239612932	0.236665722	130.4798933
chr4	239613160	0.2966111694	130.4799473
chr4	239615820	0.7760224923	130.4807363
chr4	239615914	0.8385479578	130.4808092
chr4	239620946	0.906399604	130.4850288
chr4	239680018	0.4572024579	130.5385716
chr4	239680023	0.2924552662	130.5385739
chr4	239706105	0.3154064874	130.5462017
chr4	239706194	0.3376486822	130.5462298
chr4	239711858	0.5588609113	130.5481422
chr4	239711874	0.699803913	130.5481512
chr4	239711912	0.8351726339	130.5481778
chr4	239711950	0.8589186192	130.5482095
chr4	239711981	0.8828182328	130.5482361
chr4	239712625	0.9066595603	130.5488047
chr4	239741521	0.9048463342	130.5750035
chr4	239741540	1.025620482	130.5750207
chr4	239804973	0.8074154259	130.6400789
chr4	239879688	0.7059858187	130.7004049
chr4	239880742	0.9789815465	130.701149
chr4	239880743	0.9726263102	130.70115
chr4	239880744	0.9698524748	130.701151
chr4	239881449	1.930769595	130.7018347
chr4	239886082	2.014728046	130.71078
chr4	239886187	2.148586148	130.7109915
chr4	239886191	2.763301081	130.7110001
chr4	239886249	1.969827918	130.7111604
chr4	239886378	1.972031622	130.7114145
chr4	239886398	1.926823346	130.7114539
chr4	239886412	1.993132636	130.7114809
chr4	239893273	2.097786405	130.7251558
chr4	239893282	1.510449632	130.7251747
chr4	239893339	1.555490901	130.7252608
chr4	239893414	1.708320014	130.7253774
chr4	239895058	2.449748735	130.7281859
chr4	239895059	2.546809537	130.7281884
chr4	239895074	2.524931085	130.7282266
chr4	239949247	2.527685295	130.8650097
chr4	239966690	3.113610767	130.9091001
chr4	239966720	3.057679696	130.9091935
chr4	239966859	3.384794849	130.9096185
chr4	239967208	5.143083706	130.9107998
chr4	239970305	4.963832644	130.9267279
chr4	239972850	5.009587059	130.9393609
chr4	239973074	3.591647205	130.940483
chr4	239973140	4.457845665	130.9407201
chr4	239980173	5.780818274	130.9720721
chr4	239980807	5.698449632	130.9757371
chr4	239982156	27.49969141	130.9834244
chr4	239982158	25.48395171	130.9834794
chr4	239982327	1.411958525	130.9877861
chr4	239982579	1.710545069	130.988142
chr4	239982659	1.665633506	130.9882788
chr4	239982704	1.582551343	130.9883538
chr4	239982711	1.53682355	130.9883648
chr4	239982853	2.280983963	130.9885831
chr4	239982871	3.057265742	130.9886241
chr4	239988883	2.926825403	131.0070044
chr4	239988949	2.26737617	131.0071976
chr4	239988955	1.91501833	131.0072112
chr4	239989007	2.080773776	131.0073108
chr4	240060451	1.956927776	131.1559696
chr4	240085731	0.3732987435	131.2054407
chr4	240085878	0.3488160329	131.2054956
chr4	240085911	0.2000438999	131.2055071
chr4	240086012	0.2931642626	131.2055273
chr4	240086014	0.2948885296	131.2055279
chr4	240086018	0.3062285244	131.205529
chr4	240086119	0.3282678165	131.20556
chr4	240086120	0.4718680302	131.2055603
chr4	240212765	0.4906898833	131.26532
chr4	240219591	0.3898429563	131.2686695
chr4	240219629	0.4583629081	131.2686843
chr4	240219647	0.4283455145	131.2686925
chr4	240220766	0.4366836303	131.2691719
chr4	240220769	0.4609949341	131.2691732
chr4	240220896	0.5257378097	131.2692317
chr4	240267976	0.5154098517	131.2939835
chr4	240267982	0.4990139615	131.2939865
chr4	240268002	0.5331236955	131.2939965
chr4	240268172	0.5441183894	131.2940872
chr4	240379494	0.5188461129	131.3546595
chr4	240379520	0.4434481253	131.354673
chr4	240379603	0.4183932261	131.3547098
chr4	240385431	0.3411079147	131.3571482
chr4	240385470	0.3169393895	131.3571615
chr4	240385509	0.2185470388	131.3571739
chr4	240385518	0.269156688	131.3571758
chr4	240385636	0.3348701495	131.3572076
chr4	240386288	0.3428338232	131.3574259
chr4	240386293	0.5972342116	131.3574276
chr4	240425716	0.3811132077	131.3809724
chr4	240425727	0.2811373417	131.3809766
chr4	240428390	0.2652647765	131.3817253
chr4	240428400	0.2826155866	131.3817279
chr4	240438499	0.287029528	131.384582
chr4	240439469	0.275689533	131.3848605
chr4	240439478	0.279854199	131.3848629
chr4	240464715	0.3548236119	131.3919256
chr4	240465859	0.3327042075	131.3923315
chr4	240467215	0.3368852338	131.3927827
chr4	240489958	0.3803126702	131.4004445
chr4	240512368	0.3847088923	131.4089673
chr4	240600200	0.3907188433	131.442757
