Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr10	145244724	6.261504247	91.89030189
chr10	145246052	6.719728734	91.89861717
chr10	145246536	6.746577883	91.90186952
chr10	145246543	5.805397875	91.90191674
chr10	145246618	6.225705467	91.90235215
chr10	145246762	5.959936968	91.90324865
chr10	145247566	5.918195343	91.90804044
chr10	145249573	5.082593437	91.91991826
chr10	145249743	10.86003317	91.9207823
chr10	145249755	10.83054119	91.92091262
chr10	145249772	10.50487071	91.92109674
chr10	145249814	10.51120207	91.92153794
chr10	145249816	10.50786361	91.92155896
chr10	145250013	25.16128522	91.92362901
chr10	145250129	25.24132557	91.92654772
chr10	145250289	7.802627057	91.93058633
chr10	145250483	1.713038663	91.93210004
chr10	145250517	1.761070675	91.93215829
chr10	145250948	1.763916488	91.93291731
chr10	145251002	1.809444488	91.93301256
chr10	145251218	1.903498772	91.9334034
chr10	145251620	2.000799929	91.93416861
chr10	145251632	2.046572542	91.93419262
chr10	145251658	2.427249378	91.93424583
chr10	145290187	3.158966229	92.02776532
chr10	145290309	3.179391705	92.02815071
chr10	145300866	2.703710918	92.06171555
chr10	145301601	9.360314528	92.06370278
chr10	145301858	9.317138692	92.06610838
chr10	145301911	9.236932434	92.06660219
chr10	145302223	2.322918369	92.06948411
chr10	145302232	2.243207773	92.06950502
chr10	145305854	2.289269109	92.07762991
chr10	145336687	2.196673672	92.14821495
chr10	145336718	2.051310764	92.14828305
chr10	145336726	2.458183043	92.14829946
chr10	145336732	2.316118061	92.14831421
chr10	145336771	2.268542482	92.14840453
chr10	145337018	2.239175629	92.14896486
chr10	145339648	3.8713733	92.1548539
chr10	145341944	2.64231898	92.16374257
chr10	145341950	2.578950417	92.16375842
chr10	145341964	2.515388672	92.16379453
chr10	145341965	2.470457994	92.16379704
chr10	145342088	0.7277970841	92.16410091
chr10	145342150	0.6820426809	92.16414603
chr10	145342251	4.129685806	92.16421492
chr10	145342257	6.688144898	92.1642397
chr10	145342281	7.697508	92.16440021
chr10	145343945	7.621586675	92.17720887
chr10	145344278	9.108801993	92.17974686
chr10	145344501	7.268620906	92.18177812
chr10	145344780	7.288785261	92.18380606
chr10	145344854	4.103852216	92.18434543
chr10	145346258	4.060920636	92.19010724
chr10	145346281	4.018000182	92.19020064
chr10	145346357	3.048746392	92.19050601
chr10	145346383	2.059706303	92.19058528
chr10	145346465	2.100577068	92.19075417
chr10	145346654	2.120910261	92.19115118
chr10	145347062	0.7353213943	92.19201651
chr10	145347124	0.929159242	92.1920621
chr10	145347132	0.9699143928	92.19206954
chr10	145347611	0.9903418843	92.19253413
chr10	145347638	1.154029835	92.19256087
chr10	145347751	1.174490235	92.19269127
chr10	145349037	1.301537394	92.19420167
chr10	145353608	1.221529521	92.20015099
chr10	145379181	1.470726478	92.23138917
chr10	145395743	1.367734326	92.25574734
chr10	145395796	1.109090164	92.25581983
chr10	145395806	1.153676355	92.25583092
chr10	145398541	5.249034857	92.25898623
chr10	145399552	1.209016402	92.264293
chr10	145400538	1.252141153	92.26548509
chr10	145400542	1.582686216	92.2654901
chr10	145400746	2.158943436	92.26581297
chr10	145401541	2.252354213	92.26752933
chr10	145407840	1.66870501	92.28171691
chr10	145413068	1.338159948	92.2904409
chr10	145413427	1.359560057	92.29092129
chr10	145435398	1.311617034	92.32079219
chr10	145435483	1.347698387	92.32090368
chr10	145438771	1.384811116	92.32533491
chr10	145487218	1.337581775	92.39242485
chr10	145488643	1.401309268	92.39433091
chr10	145488669	1.349375286	92.39436734
chr10	145491682	1.540524178	92.39843301
chr10	145491766	1.450988042	92.39856241
chr10	145491889	1.551891698	92.39874088
chr10	145493017	1.556864379	92.40049142
chr10	145493081	1.588558366	92.40059106
chr10	145496421	1.621010261	92.40589684
chr10	145496548	1.633060881	92.40610271
chr10	145498362	1.669179375	92.40906508
chr10	145548047	1.627980017	92.49199826
chr10	145548055	1.607380259	92.49201128
chr10	145550113	1.444473167	92.49531927
chr10	145550165	1.403637459	92.49539439
chr10	145550219	1.383250904	92.49547018
chr10	145550235	1.326784601	92.49549231
chr10	145550282	1.286019483	92.49555467
chr10	145550285	2.216560672	92.49555853
chr10	145550299	2.962944552	92.49558956
chr10	145550334	3.852573483	92.49569327
chr10	145550348	3.961896944	92.4957472
chr10	145550399	3.92105667	92.49594926
chr10	145555047	3.042548831	92.51417433
chr10	145555261	4.186505682	92.51482544
chr10	145555426	10.20375678	92.51551621
chr10	145557030	12.5284836	92.53188303
chr10	145557189	12.68168238	92.53387506
chr10	145557308	15.34255794	92.53538418
chr10	145559003	5.637115139	92.56138982
chr10	145560484	6.771551601	92.56973839
chr10	145561653	6.927393495	92.57765433
chr10	145574786	7.030112837	92.66863179
chr10	145574791	7.134034922	92.66866694
chr10	145574822	6.760706612	92.6688881
chr10	145576287	6.542549309	92.67879253
chr10	145576355	6.590598077	92.67923742
chr10	145576373	6.431888807	92.67935605
chr10	145588221	4.339643277	92.75556107
chr10	145603854	4.767018116	92.82340272
chr10	145605504	6.521890821	92.8312683
chr10	145606903	8.425931577	92.84039242
chr10	145607776	8.168598961	92.84774826
chr10	145607783	7.996182868	92.84780544
chr10	145607888	7.04124482	92.84864504
chr10	145607925	6.896743781	92.84890557
chr10	145607935	7.043706967	92.84897453
chr10	145607987	7.011728536	92.84934081
chr10	145608010	7.086525888	92.84950208
chr10	145608096	7.016079591	92.85011152
chr10	145608110	7.103539717	92.85020974
chr10	145608119	7.414118523	92.85027367
chr10	145608240	7.417282778	92.85117078
chr10	145608246	7.579763969	92.85121529
chr10	145608372	8.079036008	92.85217034
chr10	145608405	8.863932253	92.85243694
chr10	145608416	9.023561876	92.85253445
chr10	145610443	12.64998376	92.87082521
chr10	145611798	12.70683952	92.88796593
chr10	145611818	12.78716248	92.88822007
chr10	145611896	12.88191208	92.88921747
chr10	145611973	12.96459455	92.89020938
chr10	145612996	16.24773013	92.90347216
chr10	145613180	16.76436668	92.90646174
chr10	145613542	15.84018206	92.91253044
chr10	145613680	15.33377215	92.91471639
chr10	145613686	13.55101221	92.91480839
chr10	145613716	13.53961953	92.91521492
chr10	145613826	13.50654469	92.91670428
chr10	145613885	13.57828229	92.91750116
chr10	145613981	15.0435227	92.91880468
chr10	145614065	15.55836793	92.92006833
chr10	145614121	16.30506993	92.9209396
chr10	145614141	15.36931514	92.9212657
chr10	145614231	12.53929881	92.92264894
chr10	145614256	14.00510154	92.92296243
chr10	145614340	16.38223576	92.92413885
chr10	145617381	16.97077981	92.97395723
chr10	145623397	15.86497981	93.07605344
chr10	145623504	14.74792585	93.077751
chr10	145623690	13.94329191	93.08049411
chr10	145623712	13.32409047	93.08080086
chr10	145623718	10.48651652	93.08088081
chr10	145623900	9.624094798	93.08278935
chr10	145624007	18.87796788	93.08381913
chr10	145624009	19.00680002	93.08385689
chr10	145624416	8.295010377	93.09159266
chr10	145624429	7.486341397	93.09170049
chr10	145646909	7.380234239	93.25999345
chr10	145648109	6.808342673	93.26884973
chr10	145654038	6.602737398	93.30921639
chr10	145654230	6.370786873	93.31048412
chr10	145654316	6.2815174	93.311032
chr10	145656005	6.15212158	93.32164149
chr10	145656037	6.126723423	93.32183835
chr10	145656046	6.101501185	93.32189349
chr10	145656048	6.002488641	93.3219057
chr10	145656099	5.903338579	93.32221182
chr10	145656118	5.643006545	93.32232399
chr10	145656144	5.446279346	93.32247071
chr10	145656145	5.347436996	93.32247615
chr10	145656147	5.120215814	93.32248685
chr10	145658698	5.442150924	93.33554852
chr10	145658705	19.01691926	93.33558661
chr10	145658751	18.73828065	93.33646139
chr10	145659607	14.50973285	93.35250136
chr10	145659653	10.7831444	93.35316881
chr10	145659686	7.621614695	93.35352465
chr10	145662049	9.171634019	93.37153453
chr10	145663365	8.79178649	93.3836044
chr10	145663506	8.493358341	93.38484404
chr10	145665422	8.456043379	93.40111731
chr10	145665490	8.481906862	93.40169232
chr10	145665663	10.98225283	93.40315969
chr10	145665708	9.832663474	93.4036539
chr10	145666080	9.734253391	93.40731165
chr10	145666083	9.635850324	93.40734085
chr10	145666113	8.994920378	93.40762992
chr10	145666128	12.69022476	93.40776485
chr10	145666201	13.17352199	93.40869123
chr10	145666208	13.61101515	93.40878345
chr10	145666549	13.44227477	93.41342481
chr10	145666726	13.42583779	93.41580409
chr10	145666740	14.9568353	93.41599205
chr10	145666749	17.00798807	93.41612666
chr10	145666802	17.52657618	93.41702809
chr10	145666831	21.26863962	93.41753636
chr10	145666851	26.39524827	93.41796173
chr10	145666904	29.26762786	93.41936068
chr10	145667093	26.72153333	93.42489226
chr10	145667264	26.79547182	93.42946164
chr10	145667332	27.90253263	93.43128373
chr10	145667335	28.84956087	93.43136744
chr10	145667937	30.58558076	93.44873488
chr10	145668456	31.69619501	93.46460879
chr10	145668507	29.11328331	93.4662253
chr10	145668528	29.15088548	93.46683668
chr10	145668688	26.92126381	93.47150082
chr10	145668703	27.6039361	93.47190464
chr10	145668728	27.86445378	93.47259474
chr10	145669889	27.71672982	93.50494537
chr10	145670103	27.22483494	93.51087675
chr10	145670211	23.56744947	93.51381703
chr10	145670218	23.61134646	93.513982
chr10	145670322	25.1907584	93.51643758
chr10	145671072	23.61219349	93.53533065
chr10	145671559	23.29025838	93.54682979
chr10	145671601	17.13748321	93.54780798
chr10	145671707	14.52026238	93.54962455
chr10	145672713	10.67594971	93.56423194
chr10	145672804	10.54742949	93.56520345
chr10	145672807	10.05793691	93.56523509
chr10	145674768	7.091860996	93.5849587
chr10	145674786	6.060986799	93.58508636
chr10	145674798	4.949766335	93.58515909
chr10	145674856	3.561424124	93.58544618
chr10	145684621	3.034187081	93.62022348
chr10	145687416	2.830456951	93.62870404
chr10	145690441	2.86109577	93.63726617
chr10	145691081	2.773226784	93.63909727
chr10	145691089	2.803659992	93.63911946
chr10	145704193	2.736967206	93.67585862
chr10	145704634	2.588588547	93.67706562
chr10	145723196	2.450137878	93.725115
chr10	145723262	2.127379325	93.72527671
chr10	145726396	2.24796454	93.73194391
chr10	145726399	2.356522679	93.73195066
chr10	145727014	2.386978496	93.73339992
chr10	145763087	2.343963958	93.8195054
chr10	145763899	8.813350591	93.82140869
chr10	145764539	2.075029078	93.82704924
chr10	145764941	2.045755214	93.8278834
chr10	145765169	2.104662423	93.82834983
chr10	145825577	1.551866208	93.95548828
chr10	145825582	1.498582533	93.95549604
chr10	145827138	2.231700888	93.95782783
chr10	145839427	2.292777566	93.98525321
chr10	145839664	2.447769063	93.98579659
chr10	145839665	2.576209554	93.98579904
chr10	145839691	2.215718714	93.98586602
chr10	145856823	4.691685031	94.02382572
chr10	145856926	5.590134993	94.02430896
chr10	145856981	6.296448102	94.02461642
chr10	145857010	8.022336991	94.02479901
chr10	145857030	8.171513984	94.02495946
chr10	145859280	6.442371533	94.04334537
chr10	145859409	4.716482643	94.04417643
chr10	145859522	5.920089459	94.0447094
chr10	145862843	5.21377635	94.06437001
chr10	145862962	3.45520369	94.06499045
chr10	145863256	2.801110886	94.06600628
chr10	145871901	3.732083618	94.09022189
chr10	145874592	3.597444296	94.10026492
chr10	145874724	3.653060875	94.10073979
chr10	145874848	3.40906678	94.10119277
chr10	145874858	3.7334856	94.10122686
chr10	145874900	3.586551045	94.10138366
chr10	145874903	3.167571806	94.10139442
chr10	145874943	3.430619485	94.10152113
chr10	145874985	4.041930196	94.10166521
chr10	145877944	3.23789791	94.11362528
chr10	145878206	3.218151406	94.11447361
chr10	145878209	3.194297698	94.11448327
chr10	145878290	3.314644704	94.114742
chr10	145878370	3.506294744	94.11500718
chr10	145878403	3.677885853	94.11512288
chr10	145878462	4.031419597	94.11533988
chr10	145878635	4.438001212	94.11603731
chr10	145878659	4.632058554	94.11614383
chr10	145879057	4.671725334	94.11798739
chr10	145879293	4.871928779	94.11908991
chr10	145879326	5.072452193	94.11925069
chr10	145879342	5.080546649	94.11933185
chr10	145879431	5.483643319	94.11978401
chr10	145879440	5.939083583	94.11983337
chr10	145879447	6.478268695	94.11987494
chr10	145879468	6.88167956	94.12001098
chr10	145879470	7.256035081	94.12002475
chr10	145879585	7.268862695	94.12085919
chr10	145879619	8.674880219	94.12110633
chr10	145880378	11.20261375	94.12769057
chr10	145881585	11.7986989	94.14121212
chr10	145881597	14.16923906	94.14135371
chr10	145883037	15.97878909	94.16175741
chr10	145884017	15.03735947	94.17741662
chr10	145884785	14.88818248	94.18896532
chr10	145884866	14.85377285	94.19017126
chr10	145885342	13.05750064	94.19724165
chr10	145885343	12.22358172	94.19725471
chr10	145888519	11.96147255	94.23607681
chr10	145888531	9.326209999	94.23622035
chr10	145888620	9.025352025	94.23705038
chr10	145890208	7.221294268	94.25138264
chr10	145890540	6.758316806	94.25378011
chr10	145890577	5.686243786	94.25403016
chr10	145892401	5.361511827	94.26440187
chr10	145892429	5.017938062	94.264552
chr10	145899959	4.993589652	94.30233707
chr10	145899974	3.998116085	94.30241197
chr10	145899995	3.379454251	94.30249593
chr10	145900019	2.80464983	94.30257704
chr10	145900074	2.593781088	94.3027313
chr10	145900140	2.414961847	94.30290249
chr10	145900145	2.491854907	94.30291456
chr10	145900384	2.329714891	94.30351011
chr10	145900410	1.750579457	94.30357069
chr10	145900411	1.779886882	94.30357244
chr10	145901140	1.80148976	94.30486997
chr10	145901279	1.823114413	94.30512038
chr10	145901402	1.844752967	94.30534462
chr10	145901534	1.908927421	94.30558813
chr10	145901652	1.944956995	94.30581339
chr10	145907893	1.980065211	94.31795186
chr10	145908165	2.010007414	94.31849044
chr10	145908167	1.391430332	94.31849446
chr10	145913177	1.348481802	94.32546553
chr10	145913194	1.487948475	94.32548845
chr10	145913201	1.471137846	94.32549887
chr10	145913349	1.658102007	94.32571659
chr10	145913783	1.83144013	94.32643621
chr10	145913787	1.880494905	94.32644354
chr10	145915469	1.90354596	94.32960653
chr10	145932009	1.929208105	94.36109118
chr10	146036128	1.900400662	94.5619584
chr10	146041211	1.875511375	94.57161813
chr10	146042820	1.860599103	94.57463583
chr10	146070409	1.848563489	94.6259679
chr10	146070628	1.998654385	94.62637274
chr10	146076881	1.973268375	94.63887032
chr10	146076961	1.947894811	94.63902818
chr10	146092741	2.0419034	94.66976596
chr10	146092746	3.744487891	94.66977617
chr10	146092759	3.699581531	94.66982485
chr10	146092762	3.67805637	94.66983595
chr10	146092800	3.701306563	94.66997572
chr10	146092828	3.678181609	94.67007935
chr10	146093352	3.659682687	94.67200672
chr10	146095088	2.054039924	94.67835993
chr10	146095588	2.100473705	94.67938695
chr10	146095640	2.079265861	94.67949617
chr10	146097693	2.161372816	94.68376491
chr10	146098214	2.34764295	94.68489098
chr10	146176164	2.294526755	94.86788975
chr10	146176176	2.241418735	94.86791728
chr10	146177914	4.073457428	94.87181287
chr10	146178478	4.021872565	94.8741103
chr10	146178535	4.275403117	94.87433955
chr10	146180164	4.454873107	94.88130418
chr10	146180174	3.204248478	94.88134873
chr10	146180241	3.487353261	94.88156341
chr10	146180464	3.676464773	94.88234109
chr10	146180736	4.703606288	94.88334109
chr10	146182938	4.467954185	94.89369843
chr10	146182961	4.363298064	94.89380119
chr10	146183160	4.34795248	94.89466949
chr10	146183246	4.302195549	94.89504341
chr10	146183266	4.272919821	94.89512946
chr10	146183270	4.196794399	94.89514655
chr10	146183286	3.994840462	94.8952137
chr10	146183301	3.933782843	94.89527362
chr10	146183303	3.857378625	94.89528149
chr10	146183314	3.873052485	94.89532392
chr10	146183316	3.85841721	94.89533167
chr10	146183374	3.721544209	94.89555545
chr10	146184716	3.707004066	94.90054977
chr10	146184725	3.702912851	94.90058313
chr10	146184734	3.804458497	94.90061646
chr10	146184756	3.596852107	94.90070015
chr10	146184767	2.569710592	94.90073972
chr10	146184837	2.595140883	94.9009196
chr10	146188241	3.451035109	94.90975346
chr10	146190612	3.785153525	94.91793586
chr10	146193267	28.14049144	94.92798545
chr10	146193433	29.65384477	94.93265677
chr10	146193437	5.714460987	94.93277538
chr10	146193459	6.179570788	94.9329011
chr10	146193596	6.1361621	94.9337477
chr10	146194866	12.74798848	94.94154063
chr10	146194875	13.87555042	94.94165536
chr10	146197514	12.31195244	94.97827294
chr10	146198547	5.280673984	94.99099118
chr10	146198864	6.396075691	94.99266516
chr10	146199924	5.758206727	94.999445
chr10	146199950	5.548947278	94.99959471
chr10	146201115	5.443227527	95.00605923
chr10	146202358	5.241288401	95.01282517
chr10	146202361	4.7761786	95.01284089
chr10	146202444	2.514754236	95.01323731
chr10	146202530	1.298060701	95.01345358
chr10	146203391	0.7037714056	95.01457121
chr10	146229929	0.6735778838	95.0332479
chr10	146232787	0.5578535835	95.03517298
chr10	146232934	0.5448802282	95.03525499
chr10	146233441	0.5319451733	95.03553124
chr10	146233452	0.5189928409	95.03553709
chr10	146233503	0.4761542389	95.03556356
chr10	146233612	0.379902695	95.03561546
chr10	146233657	0.7124585414	95.03563256
chr10	146233694	0.83901926	95.03565892
chr10	146233700	0.8588224318	95.03566395
chr10	146234576	0.8296185648	95.03641628
chr10	146235026	0.8681652491	95.03678961
chr10	146235064	0.9461384754	95.0368226
chr10	146273151	0.7608746369	95.07285818
chr10	146280585	0.9832927307	95.07851452
chr10	146280606	1.007832405	95.07853517
chr10	146280648	0.9083845006	95.0785775
chr10	146286563	0.948393076	95.08395059
chr10	146298025	1.031825298	95.09482107
chr10	146299188	2.804680224	95.09602109
chr10	146299823	2.760178573	95.09780206
chr10	146299991	5.087491487	95.09826577
chr10	146300039	11.02724966	95.09850997
chr10	146301936	8.844641624	95.11942866
chr10	146301956	8.019483655	95.11960555
chr10	146302773	6.604189018	95.12615747
chr10	146302797	1.680993483	95.12631597
chr10	146314133	1.403950495	95.14537171
chr10	146339058	1.480331912	95.18036518
chr10	146344545	1.381212707	95.18848776
chr10	146347651	1.221166172	95.19277781
chr10	146349261	1.239943956	95.19474388
chr10	146349278	1.258723187	95.19476496
chr10	146349386	1.277514095	95.19490091
chr10	146349720	1.365379794	95.1953276
chr10	146349984	1.382893234	95.19568806
chr10	146350011	1.448733126	95.19572539
chr10	146358443	1.468365493	95.20794111
chr10	146362084	1.573129656	95.21328743
chr10	146362209	1.898422773	95.21348407
chr10	146390051	1.858414197	95.26633996
chr10	146390060	2.038647183	95.26635668
chr10	146390132	2.073481615	95.26650347
chr10	146390146	2.096587341	95.2665325
chr10	146390154	1.97931603	95.26654927
chr10	146390198	2.161720869	95.26663636
chr10	146392026	2.381861303	95.27058798
chr10	146396842	2.293995605	95.28205903
chr10	146412825	1.830876063	95.31872396
chr10	146412897	4.146359128	95.31885578
chr10	146413224	4.172814899	95.32021164
chr10	146414302	4.21045668	95.32470994
chr10	146414304	4.051500638	95.32471836
chr10	146414456	1.422365648	95.32533419
chr10	146442199	1.396746534	95.36479488
chr10	146442505	1.325780158	95.36522228
chr10	146442522	1.305826002	95.36524482
chr10	146442694	1.286018947	95.36546942
chr10	146442778	1.216279224	95.36557745
chr10	146445520	3.307562524	95.36891248
chr10	146447472	3.153723355	95.37536885
chr10	146447474	3.113240142	95.37537515
chr10	146447485	3.069046783	95.3754094
chr10	146447515	3.044243527	95.37550147
chr10	146449329	3.019703853	95.38102373
chr10	146449449	0.8520557511	95.38138609
chr10	146449940	0.9852463629	95.38180445
chr10	146452448	1.015254534	95.38427545
chr10	146457716	1.152658044	95.38962381
chr10	146457718	1.16251449	95.38962612
chr10	146457739	1.228407613	95.38965053
chr10	146457767	1.518133629	95.38968492
chr10	146457769	1.656347415	95.38968796
chr10	146476657	1.95595214	95.42097305
chr10	146501316	1.788045597	95.46920487
chr10	146524185	1.75715418	95.51009569
chr10	146524234	1.632940717	95.51018179
chr10	146524297	1.686437116	95.51028466
chr10	146569340	1.993308041	95.58624685
chr10	146569674	1.966633252	95.58691262
chr10	146569727	1.830248395	95.58701685
chr10	146569756	1.79269138	95.58706993
chr10	146571164	1.827108159	95.58959404
chr10	146571245	2.020874887	95.58974203
chr10	146571295	3.624072791	95.58984307
chr10	146577017	3.218775346	95.61058002
chr10	146577148	3.540310443	95.61100168
chr10	146586105	3.522775334	95.64271224
chr10	146588507	3.261148986	95.65117395
chr10	146588570	4.297027756	95.6513794
chr10	146588594	4.390685181	95.65148253
chr10	146590023	4.431547424	95.65775682
chr10	146590025	3.759168	95.65776568
chr10	146590424	3.957129113	95.65926559
chr10	146590481	3.894733173	95.65949114
chr10	146591820	3.863846826	95.66470619
chr10	146591905	3.662953694	95.66503462
chr10	146592149	3.295874484	95.66592838
chr10	146592567	2.373214328	95.66730605
chr10	146592595	2.356148294	95.6673725
chr10	146592613	2.257879477	95.66741491
chr10	146592664	2.306173123	95.66753007
chr10	146595407	2.360798075	95.6738559
chr10	146600612	2.273863833	95.68614385
chr10	146603256	2.46785507	95.69215595
chr10	146603273	2.430726456	95.6921979
chr10	146608515	2.171107229	95.70493977
chr10	146608681	2.32318831	95.70530017
chr10	146609692	2.502349169	95.70764892
chr10	146613344	2.733422354	95.7167875
chr10	146613460	2.798541529	95.71710457
chr10	146614239	2.832979206	95.71928464
chr10	146614507	2.915711541	95.72004388
chr10	146614608	3.347048297	95.72033836
chr10	146626554	4.009725545	95.7603222
chr10	146631199	4.100194791	95.77894738
chr10	146632400	4.066024556	95.78387171
chr10	146632802	3.04249511	95.78550625
chr10	146633199	4.768958415	95.78671412
chr10	146633519	4.889305886	95.78824019
chr10	146635870	3.413645179	95.79973495
chr10	146635906	3.261564098	95.79985784
chr10	146635969	3.105274682	95.80006332
chr10	146658962	3.333029482	95.8714629
chr10	146659139	3.313237765	95.87205285
chr10	146659672	3.221359382	95.8738188
chr10	146659685	3.129507498	95.87386068
chr10	146659687	3.721217318	95.87386694
chr10	146659742	3.422868609	95.87407161
chr10	146659750	3.403369932	95.87409899
chr10	146666007	3.363604204	95.89539387
chr10	146666011	3.343721725	95.89540733
chr10	146666014	3.263336389	95.89541736
chr10	146666079	3.88130765	95.89562948
chr10	146666101	3.801057863	95.89571486
chr10	146666104	3.735178164	95.89572627
chr10	146666121	4.897492628	95.89578977
chr10	146668718	4.915187135	95.90850855
chr10	146671176	6.677495895	95.92059008
chr10	146671204	8.740800028	95.92077705
chr10	146671361	8.733636804	95.92214936
chr10	146671365	8.714937889	95.92218429
chr10	146671961	8.325785581	95.9273784
chr10	146672762	5.909141862	95.93404735
chr10	146672768	15.80717707	95.93408281
chr10	146672773	16.09394132	95.93416184
chr10	146672779	15.47597006	95.93425841
chr10	146673459	13.6366373	95.94478207
chr10	146673524	2.439415365	95.94566845
chr10	146677042	2.287731719	95.95425031
chr10	146678398	2.090856574	95.95735247
chr10	146678416	2.25269555	95.95739011
chr10	146678976	3.340653039	95.95865162
chr10	146682627	3.173241764	95.97084834
chr10	146682654	2.173436381	95.97093402
chr10	146691349	85.02991944	95.98983205
chr10	146691362	84.96109961	95.99093744
chr10	146691399	2.152950704	95.994081
chr10	146691466	2.044060807	95.99422525
chr10	146715554	1.945550042	96.04346258
chr10	146715695	1.944914078	96.04373691
chr10	146715827	2.041008202	96.04399364
chr10	146715830	2.125943121	96.04399976
chr10	146715835	2.122065339	96.04401039
chr10	146716066	1.853280015	96.04450059
chr10	146716495	1.994567957	96.04529564
chr10	146716498	2.282632098	96.04530163
chr10	146716526	2.359351774	96.04536554
chr10	146727642	2.726706432	96.07159209
chr10	146729583	2.564867456	96.07688463
chr10	146730135	2.53486146	96.07830044
chr10	146730695	2.767547053	96.07971996
chr10	146734468	2.692224135	96.09016192
chr10	146737768	2.578156395	96.09904626
chr10	146748418	2.216916065	96.12650362
chr10	146748489	2.044424811	96.12666102
chr10	146749130	1.851740176	96.1279715
chr10	146755616	1.817134983	96.13998189
chr10	146758695	1.623545608	96.14557684
chr10	146758792	1.574988031	96.14573433
chr10	146758898	1.478848167	96.14590128
chr10	146758913	1.383045316	96.14592346
chr10	146758914	1.286951198	96.14592484
chr10	146758932	1.336042475	96.14594801
chr10	146764218	1.204002765	96.15301033
chr10	146764327	1.15840507	96.15314156
chr10	146764332	1.067588691	96.15314736
chr10	146764578	0.982653772	96.15340998
chr10	146766398	1.457199038	96.15519841
chr10	146767727	1.376377483	96.15713503
chr10	146767749	1.332435775	96.15716531
chr10	146770494	1.179036207	96.16082285
chr10	146770506	2.317030051	96.160837
chr10	146770569	2.232056603	96.16098297
chr10	146770584	2.390349289	96.16101645
chr10	146774334	1.308738149	96.16998026
chr10	146775086	1.352605971	96.17096443
chr10	146775123	0.7864047648	96.17101448
chr10	146779670	0.8050413801	96.17459026
chr10	146779725	0.8665319712	96.17463454
chr10	146779730	0.8275472854	96.17463887
chr10	146779739	0.9505814624	96.17464632
chr10	146779747	1.131776016	96.17465392
chr10	146779770	1.248042906	96.17467995
chr10	146779864	1.464289006	96.17479727
chr10	146811032	1.661329488	96.22043623
chr10	146811236	2.322575571	96.22077514
chr10	146811267	2.521465841	96.22084714
chr10	146811279	2.821597928	96.2208774
chr10	146817273	2.761403589	96.23779005
chr10	146822447	2.739754173	96.25207756
chr10	146822508	2.774105849	96.25224468
chr10	146822757	2.792333163	96.25293543
chr10	146826872	2.767224765	96.26442589
chr10	146843273	2.718133487	96.30981114
chr10	146843933	2.657961893	96.31160511
chr10	146843939	2.531355548	96.31162105
chr10	146843940	2.29271253	96.31162359
chr10	146843942	3.50735765	96.31162817
chr10	146847029	23.6577311	96.32245538
chr10	146847059	23.47311934	96.32316512
chr10	146847211	23.3580281	96.32673303
chr10	146847218	2.534419517	96.32689654
chr10	146847249	4.196321726	96.3269751
chr10	146847255	4.72905557	96.32700028
chr10	146847393	5.327673598	96.32765289
chr10	146847421	6.458932463	96.32780207
chr10	146847933	7.229671005	96.33110904
chr10	146850662	7.124653822	96.35083881
chr10	146850945	7.066481607	96.35285509
chr10	146850988	6.79997009	96.35315895
chr10	146851040	8.130554339	96.35351255
chr10	146851081	6.999295474	96.3538459
chr10	146851090	6.895293881	96.35390889
chr10	146853290	4.956557476	96.36907854
chr10	146853296	4.271853086	96.36910828
chr10	146853305	1.673120088	96.36914672
chr10	146853667	6.492539383	96.36975239
chr10	146853712	6.29748781	96.37004456
chr10	146853796	9.62311628	96.37057355
chr10	146854129	14.32278421	96.37377805
chr10	146854415	8.787480137	96.37787436
chr10	146855010	3.99315918	96.38310291
chr10	146855027	3.460425334	96.3831708
chr10	146855041	0.1347968639	96.38321924
chr10	146855550	5.969696282	96.38328785
chr10	146855565	9.13381208	96.3833774
chr10	146855579	11.86135322	96.38350527
chr10	146856696	11.95202238	96.3967544
chr10	146857097	2.462583166	96.40154716
chr10	146857492	2.729981582	96.40251989
chr10	146857528	2.909971345	96.40261816
chr10	146857535	3.27453995	96.40263853
chr10	146860826	3.368764324	96.41341505
chr10	146861026	3.556756276	96.4140888
chr10	146861028	3.651320669	96.41409591
chr10	146861054	3.745947739	96.41419085
chr10	146861260	3.942144313	96.41496251
chr10	146862011	4.044810074	96.41792306
chr10	146902340	3.426893265	96.58104621
chr10	146902361	3.151491693	96.58111817
chr10	146902365	3.080796696	96.58113078
chr10	146902416	2.843780952	96.5812879
chr10	146904657	2.57426025	96.58766081
chr10	146904666	2.400180179	96.58768398
chr10	146904667	2.313141974	96.58768638
chr10	146904701	2.218341574	96.58776503
chr10	146904768	1.777913857	96.58791366
chr10	146904809	1.595703604	96.58798655
chr10	146904812	1.398247638	96.58799134
chr10	146905455	1.21943618	96.58889041
chr10	146905563	1.417927885	96.58902211
chr10	146905716	1.335369064	96.58923905
chr10	146905787	1.641748185	96.58933386
chr10	146905795	1.677703891	96.589347
chr10	146907022	1.848211161	96.59140554
chr10	146914534	4.356336883	96.6052893
chr10	146916722	4.396116363	96.61482097
chr10	146916734	4.392952109	96.61487372
chr10	146916853	2.219273924	96.61539648
chr10	146916892	2.259112348	96.61548303
chr10	146917027	2.229751002	96.61578801
chr10	146917060	2.202188702	96.6158616
